time,MP2.5,temperature_2m,relative_humidity_2m
2018-01-23 10:00:00+00:00,19.0,21.45,92.88435
2018-01-23 11:00:00+00:00,22.0,23.35,85.86986
2018-01-23 12:00:00+00:00,11.0,25.75,76.46922
2018-01-23 13:00:00+00:00,13.0,27.85,64.33821
2018-01-23 14:00:00+00:00,7.0,29.2,58.394142
2018-01-23 15:00:00+00:00,17.0,30.05,55.26046
2018-01-23 16:00:00+00:00,15.0,30.15,54.6051
2018-01-23 17:00:00+00:00,13.0,28.6,58.615738
2018-01-23 18:00:00+00:00,11.0,26.95,67.403404
2018-01-23 19:00:00+00:00,27.0,27.4,66.05357
2018-01-23 20:00:00+00:00,25.0,27.4,66.05357
2018-01-23 21:00:00+00:00,7.0,26.8,69.69768
2018-01-23 22:00:00+00:00,15.0,24.3,83.62897
2018-01-23 23:00:00+00:00,19.0,23.75,85.122154
2018-01-24 00:00:00+00:00,23.0,22.95,80.42531
2018-01-24 01:00:00+00:00,21.0,22.2,78.583725
2018-01-24 02:00:00+00:00,12.0,21.45,84.61697
2018-01-24 03:00:00+00:00,3.0,21.2,88.09541
2018-01-24 04:00:00+00:00,13.0,20.55,91.9745
2018-01-24 05:00:00+00:00,17.0,20.1,93.10382
2018-01-24 06:00:00+00:00,11.0,20.05,93.10127
2018-01-24 07:00:00+00:00,13.0,19.95,92.80577
2018-01-24 08:00:00+00:00,8.0,19.35,94.83262
2018-01-24 09:00:00+00:00,13.0,19.65,93.958916
2018-01-24 10:00:00+00:00,8.0,21.15,87.817
2018-01-24 11:00:00+00:00,10.0,23.3,78.98639
2018-01-24 12:00:00+00:00,4.0,25.45,78.08203
2018-01-24 13:00:00+00:00,5.0,27.45,72.869446
2018-01-24 14:00:00+00:00,9.0,29.2,66.2185
2018-01-24 15:00:00+00:00,23.0,27.85,72.496475
2018-01-24 16:00:00+00:00,14.0,27.1,75.52025
2018-01-24 17:00:00+00:00,12.0,27.2,74.85051
2018-01-24 18:00:00+00:00,17.0,25.35,79.27249
2018-01-24 19:00:00+00:00,14.0,24.6,81.889
2018-01-24 20:00:00+00:00,15.0,24.7,83.67386
2018-01-24 21:00:00+00:00,15.0,23.7,86.16819
2018-01-24 22:00:00+00:00,12.0,23.2,89.07918
2018-01-24 23:00:00+00:00,15.0,22.75,94.67145
2018-01-25 00:00:00+00:00,24.0,23.5,86.67939
2018-01-25 01:00:00+00:00,33.0,22.65,86.867516
2018-01-25 02:00:00+00:00,30.0,21.45,91.45914
2018-01-25 03:00:00+00:00,42.0,21.6,85.695625
2018-01-25 04:00:00+00:00,27.0,21.3,88.378586
2018-01-25 05:00:00+00:00,15.0,21.4,95.203476
2018-01-25 06:00:00+00:00,15.0,21.4,95.497215
2018-01-25 07:00:00+00:00,18.0,21.35,95.49556
2018-01-25 08:00:00+00:00,16.0,21.2,96.08128
2018-01-25 09:00:00+00:00,12.0,21.15,95.78397
2018-01-25 10:00:00+00:00,15.0,22.4,88.46927
2018-01-25 11:00:00+00:00,9.0,23.7,82.28393
2018-01-25 12:00:00+00:00,7.0,24.35,77.921684
2018-01-25 13:00:00+00:00,16.0,26.0,69.978004
2018-01-25 14:00:00+00:00,17.0,26.3,67.6919
2018-01-25 15:00:00+00:00,17.0,27.05,66.39078
2018-01-25 16:00:00+00:00,19.0,26.95,67.61172
2018-01-25 17:00:00+00:00,20.0,24.85,80.922615
2018-01-25 18:00:00+00:00,20.0,23.9,86.71669
2018-01-25 19:00:00+00:00,6.0,23.05,87.44084
2018-01-25 20:00:00+00:00,13.0,22.2,89.82911
2018-01-25 21:00:00+00:00,15.0,22.15,87.360756
2018-01-25 22:00:00+00:00,14.0,21.35,89.488525
2018-01-25 23:00:00+00:00,12.0,20.9,90.85816
2018-01-26 00:00:00+00:00,11.0,20.9,92.8557
2018-01-26 01:00:00+00:00,11.0,20.85,92.85305
2018-01-26 02:00:00+00:00,15.0,20.4,92.25286
2018-01-26 03:00:00+00:00,17.0,20.45,92.25565
2018-01-26 04:00:00+00:00,16.0,20.45,93.1215
2018-01-26 05:00:00+00:00,18.0,20.35,92.53803
2018-01-26 06:00:00+00:00,18.0,20.1,92.81367
2018-01-26 07:00:00+00:00,18.0,20.3,91.95986
2018-01-26 08:00:00+00:00,18.0,20.25,93.40199
2018-01-26 09:00:00+00:00,8.0,20.2,93.9834
2018-01-26 10:00:00+00:00,9.0,20.6,91.691444
2018-01-26 11:00:00+00:00,5.0,21.35,89.488525
2018-01-26 12:00:00+00:00,10.0,20.8,88.06144
2018-01-26 13:00:00+00:00,12.0,21.2,88.64588
2018-01-26 14:00:00+00:00,7.0,22.45,85.78065
2018-01-26 15:00:00+00:00,12.0,21.55,87.5789
2018-01-26 16:00:00+00:00,11.0,21.35,83.81566
2018-01-26 17:00:00+00:00,8.0,22.7,77.19329
2018-01-26 18:00:00+00:00,15.0,22.2,79.07795
2018-01-26 19:00:00+00:00,16.0,20.85,85.084694
2018-01-26 20:00:00+00:00,23.0,20.35,87.198296
2018-01-26 21:00:00+00:00,15.0,20.1,90.52113
2018-01-26 22:00:00+00:00,18.0,19.6,91.91859
2018-01-26 23:00:00+00:00,4.0,19.45,91.90971
2018-01-27 00:00:00+00:00,6.0,19.85,90.50394
2018-01-27 01:00:00+00:00,6.0,19.5,92.491394
2018-01-27 02:00:00+00:00,10.0,19.2,92.766
2018-01-27 03:00:00+00:00,9.0,19.25,91.034225
2018-01-27 04:00:00+00:00,11.0,18.9,91.87704
2018-01-27 05:00:00+00:00,10.0,18.75,91.00145
2018-01-27 06:00:00+00:00,10.0,18.6,89.56164
2018-01-27 07:00:00+00:00,12.0,18.7,87.04672
2018-01-27 08:00:00+00:00,11.0,18.8,85.955795
2018-01-27 09:00:00+00:00,8.0,18.8,87.05599
2018-01-27 10:00:00+00:00,14.0,19.4,85.47213
2018-01-27 11:00:00+00:00,8.0,20.3,80.57892
2018-01-27 12:00:00+00:00,13.0,20.8,80.137184
2018-01-27 13:00:00+00:00,5.0,21.05,81.44458
2018-01-27 14:00:00+00:00,9.0,21.6,80.49757
2018-01-27 15:00:00+00:00,7.0,21.25,83.54217
2018-01-27 16:00:00+00:00,5.0,21.0,84.30369
2018-01-27 17:00:00+00:00,9.0,20.7,86.143585
2018-01-27 18:00:00+00:00,26.0,21.15,82.48829
2018-01-27 19:00:00+00:00,8.0,21.05,81.7014
2018-01-27 20:00:00+00:00,22.0,20.35,83.17579
2018-01-27 21:00:00+00:00,19.0,20.1,83.40993
2018-01-27 22:00:00+00:00,18.0,19.85,84.711205
2018-01-27 23:00:00+00:00,13.0,19.7,86.045204
2018-01-28 00:00:00+00:00,5.0,19.6,91.91859
2018-01-28 01:00:00+00:00,8.0,19.95,91.07984
2018-01-28 02:00:00+00:00,5.0,20.05,90.51772
2018-01-28 03:00:00+00:00,23.0,20.2,88.8425
2018-01-28 04:00:00+00:00,7.0,19.95,89.66315
2018-01-28 05:00:00+00:00,4.0,19.5,91.91266
2018-01-28 06:00:00+00:00,7.0,19.1,93.93427
2018-01-28 07:00:00+00:00,4.0,18.5,96.304016
2018-01-28 08:00:00+00:00,6.0,18.05,96.90108
2018-01-28 09:00:00+00:00,3.0,18.35,96.299866
2018-01-28 10:00:00+00:00,3.0,19.7,88.24479
2018-01-28 11:00:00+00:00,4.0,21.15,83.79312
2018-01-28 12:00:00+00:00,4.0,22.1,81.83284
2018-01-28 13:00:00+00:00,1.0,24.1,74.80554
2018-01-28 14:00:00+00:00,5.0,25.95,66.994484
2018-01-28 15:00:00+00:00,7.0,27.1,67.01869
2018-01-28 16:00:00+00:00,9.0,28.0,66.1764
2018-01-28 17:00:00+00:00,10.0,25.25,74.07313
2018-01-28 18:00:00+00:00,10.0,25.2,71.58481
2018-01-28 19:00:00+00:00,23.0,26.05,67.8525
2018-01-28 20:00:00+00:00,27.0,25.4,75.71359
2018-01-28 21:00:00+00:00,23.0,23.6,88.29653
2018-01-28 22:00:00+00:00,28.0,22.3,93.50043
2018-01-28 23:00:00+00:00,31.0,21.7,96.687614
2018-01-29 00:00:00+00:00,29.0,22.7,91.817055
2018-01-29 01:00:00+00:00,32.0,21.85,96.10017
2018-01-29 02:00:00+00:00,38.0,21.85,95.21935
2018-01-29 03:00:00+00:00,31.0,21.7,95.214066
2018-01-29 04:00:00+00:00,16.0,21.2,98.17428
2018-01-29 05:00:00+00:00,7.0,20.9,98.77685
2018-01-29 06:00:00+00:00,21.0,20.7,98.774994
2018-01-29 07:00:00+00:00,24.0,20.7,99.07998
2018-01-29 08:00:00+00:00,30.0,20.4,98.77223
2018-01-29 09:00:00+00:00,25.0,20.4,98.77223
2018-01-29 10:00:00+00:00,26.0,21.65,94.047264
2018-01-29 11:00:00+00:00,20.0,23.8,86.44227
2018-01-29 12:00:00+00:00,19.0,24.4,84.67002
2018-01-29 13:00:00+00:00,20.0,23.9,82.5619
2018-01-29 14:00:00+00:00,16.0,24.45,79.14757
2018-01-29 15:00:00+00:00,15.0,24.75,77.50106
2018-01-29 16:00:00+00:00,10.0,25.15,74.05643
2018-01-29 17:00:00+00:00,9.0,25.7,71.453514
2018-01-29 18:00:00+00:00,17.0,26.05,69.340836
2018-01-29 19:00:00+00:00,15.0,25.95,70.1854
2018-01-29 20:00:00+00:00,14.0,24.6,74.88738
2018-01-29 21:00:00+00:00,19.0,23.85,81.796394
2018-01-29 22:00:00+00:00,18.0,22.15,87.63166
2018-01-29 23:00:00+00:00,14.0,21.65,92.32315
2018-01-30 00:00:00+00:00,11.0,20.4,95.16784
2018-01-30 01:00:00+00:00,14.0,20.15,94.56842
2018-01-30 02:00:00+00:00,9.0,19.4,94.24254
2018-01-30 03:00:00+00:00,7.0,18.35,94.49531
2018-01-30 04:00:00+00:00,12.0,18.05,87.54381
2018-01-30 05:00:00+00:00,9.0,18.1,86.43676
2018-01-30 06:00:00+00:00,11.0,18.15,86.16577
2018-01-30 07:00:00+00:00,19.0,18.3,85.631744
2018-01-30 08:00:00+00:00,14.0,18.55,84.03181
2018-01-30 09:00:00+00:00,13.0,18.75,87.051346
2018-01-30 10:00:00+00:00,14.0,19.2,88.20251
2018-01-30 11:00:00+00:00,8.0,19.95,86.88769
2018-01-30 12:00:00+00:00,7.0,19.3,89.61445
2018-01-30 13:00:00+00:00,7.0,19.9,86.88303
2018-01-30 14:00:00+00:00,6.0,20.8,88.06144
2018-01-30 15:00:00+00:00,9.0,20.25,91.384346
2018-01-30 16:00:00+00:00,6.0,20.05,95.15527
2018-01-30 17:00:00+00:00,3.0,19.9,90.50738
2018-01-30 18:00:00+00:00,17.0,19.7,91.63672
2018-01-30 19:00:00+00:00,12.0,19.75,93.37766
2018-01-30 20:00:00+00:00,8.0,19.7,91.63672
2018-01-30 21:00:00+00:00,10.0,19.25,91.034225
2018-01-30 22:00:00+00:00,12.0,18.9,92.16723
2018-01-30 23:00:00+00:00,7.0,18.75,91.28951
2018-01-31 00:00:00+00:00,10.0,18.7,89.28578
2018-01-31 01:00:00+00:00,16.0,18.25,93.30387
2018-01-31 02:00:00+00:00,14.0,18.2,93.89362
2018-01-31 03:00:00+00:00,14.0,17.9,95.37831
2018-01-31 04:00:00+00:00,13.0,17.75,96.28313
2018-01-31 05:00:00+00:00,14.0,17.95,96.28872
2018-01-31 06:00:00+00:00,3.0,18.25,94.790085
2018-01-31 07:00:00+00:00,13.0,18.4,93.902695
2018-01-31 08:00:00+00:00,15.0,18.0,95.38177
2018-01-31 09:00:00+00:00,8.0,17.9,95.68048
2018-01-31 10:00:00+00:00,16.0,19.05,89.31293
2018-01-31 11:00:00+00:00,7.0,20.45,82.143394
2018-01-31 12:00:00+00:00,6.0,21.0,77.17789
2018-01-31 13:00:00+00:00,10.0,22.6,68.67252
2018-01-31 14:00:00+00:00,7.0,22.65,70.44769
2018-01-31 15:00:00+00:00,15.0,23.4,67.53554
2018-01-31 16:00:00+00:00,6.0,23.5,68.84878
2018-01-31 17:00:00+00:00,10.0,22.7,71.35436
2018-01-31 18:00:00+00:00,1.0,22.3,73.10953
2018-01-31 19:00:00+00:00,6.0,21.9,76.34615
2018-01-31 20:00:00+00:00,10.0,21.0,79.40827
2018-01-31 21:00:00+00:00,12.0,20.2,83.42148
2018-01-31 22:00:00+00:00,19.0,19.1,90.737816
2018-01-31 23:00:00+00:00,15.0,18.8,92.45265
2018-02-01 00:00:00+00:00,7.0,18.85,95.41103
2018-02-01 01:00:00+00:00,14.0,19.05,91.308624
2018-02-01 02:00:00+00:00,9.0,18.55,94.50352
2018-02-01 03:00:00+00:00,16.0,18.4,95.39557
2018-02-01 04:00:00+00:00,11.0,18.0,95.986496
2018-02-01 05:00:00+00:00,6.0,18.1,93.59233
2018-02-01 06:00:00+00:00,14.0,18.25,92.71512
2018-02-01 07:00:00+00:00,17.0,18.0,94.480934
2018-02-01 08:00:00+00:00,16.0,16.9,97.492256
2018-02-01 09:00:00+00:00,6.0,17.15,97.80682
2018-02-01 10:00:00+00:00,6.0,18.8,90.431175
2018-02-01 11:00:00+00:00,4.0,20.05,81.31656
2018-02-01 12:00:00+00:00,4.0,21.35,76.01846
2018-02-01 13:00:00+00:00,9.0,22.7,69.79062
2018-02-01 14:00:00+00:00,9.0,23.85,64.28677
2018-02-01 15:00:00+00:00,15.0,24.6,61.850742
2018-02-01 16:00:00+00:00,6.0,23.9,68.710075
2018-02-01 17:00:00+00:00,16.0,23.85,71.563896
2018-02-01 18:00:00+00:00,7.0,23.45,72.62258
2018-02-01 19:00:00+00:00,9.0,22.45,77.15534
2018-02-01 20:00:00+00:00,12.0,21.65,80.50422
2018-02-01 21:00:00+00:00,9.0,20.7,82.43374
2018-02-01 22:00:00+00:00,19.0,19.85,83.91083
2018-02-01 23:00:00+00:00,15.0,19.4,87.66386
2018-02-02 00:00:00+00:00,12.0,19.0,98.14378
2018-02-02 01:00:00+00:00,16.0,19.55,91.91566
2018-02-02 02:00:00+00:00,6.0,19.4,90.188446
2018-02-02 03:00:00+00:00,4.0,18.75,94.21467
2018-02-02 04:00:00+00:00,7.0,19.0,93.04773
2018-02-02 05:00:00+00:00,10.0,18.85,93.62786
2018-02-02 06:00:00+00:00,17.0,18.75,93.62315
2018-02-02 07:00:00+00:00,16.0,18.75,93.91851
2018-02-02 08:00:00+00:00,13.0,18.8,93.92077
2018-02-02 09:00:00+00:00,12.0,18.95,93.63255
2018-02-02 10:00:00+00:00,10.0,19.6,88.794266
2018-02-02 11:00:00+00:00,9.0,20.35,84.76481
2018-02-02 12:00:00+00:00,4.0,21.35,76.501526
2018-02-02 13:00:00+00:00,12.0,21.95,72.817184
2018-02-02 14:00:00+00:00,2.0,23.55,64.01791
2018-02-02 15:00:00+00:00,13.0,24.85,60.548294
2018-02-02 16:00:00+00:00,13.0,25.6,56.810963
2018-02-02 17:00:00+00:00,20.0,25.25,61.996887
2018-02-02 18:00:00+00:00,26.0,23.9,75.23994
2018-02-02 19:00:00+00:00,17.0,22.3,81.85773
2018-02-02 20:00:00+00:00,14.0,22.0,82.84882
2018-02-02 21:00:00+00:00,16.0,21.15,83.26905
2018-02-02 22:00:00+00:00,10.0,20.2,86.09453
2018-02-02 23:00:00+00:00,17.0,19.75,88.24899
2018-02-03 00:00:00+00:00,10.0,19.55,93.66079
2018-02-03 01:00:00+00:00,14.0,19.2,92.766
2018-02-03 02:00:00+00:00,9.0,19.05,92.17586
2018-02-03 03:00:00+00:00,2.0,18.8,93.33109
2018-02-03 04:00:00+00:00,15.0,18.7,94.50962
2018-02-03 05:00:00+00:00,10.0,18.6,96.00453
2018-02-03 06:00:00+00:00,3.0,18.8,94.51371
2018-02-03 07:00:00+00:00,9.0,18.7,95.70629
2018-02-03 08:00:00+00:00,9.0,18.55,96.30546
2018-02-03 09:00:00+00:00,8.0,18.45,96.60608
2018-02-03 10:00:00+00:00,5.0,19.3,91.0375
2018-02-03 11:00:00+00:00,2.0,20.45,85.8489
2018-02-03 12:00:00+00:00,10.0,22.5,74.54115
2018-02-03 13:00:00+00:00,1.0,22.8,74.59102
2018-02-03 14:00:00+00:00,12.0,23.15,73.48747
2018-02-03 15:00:00+00:00,14.0,23.65,71.52763
2018-02-03 16:00:00+00:00,9.0,23.85,71.563896
2018-02-03 17:00:00+00:00,14.0,23.4,74.92428
2018-02-03 18:00:00+00:00,7.0,22.55,77.6557
2018-02-03 19:00:00+00:00,14.0,21.8,79.27018
2018-02-03 20:00:00+00:00,18.0,20.45,82.143394
2018-02-03 21:00:00+00:00,6.0,19.9,81.81528
2018-02-03 22:00:00+00:00,12.0,18.8,82.4641
2018-02-03 23:00:00+00:00,9.0,18.1,84.79275
2018-02-04 00:00:00+00:00,8.0,17.15,88.59409
2018-02-04 01:00:00+00:00,7.0,17.0,88.86677
2018-02-04 02:00:00+00:00,5.0,16.4,91.431526
2018-02-04 03:00:00+00:00,4.0,16.35,92.01842
2018-02-04 04:00:00+00:00,12.0,16.55,90.85508
2018-02-04 05:00:00+00:00,6.0,15.5,93.46689
2018-02-04 06:00:00+00:00,8.0,14.65,97.4488
2018-02-04 07:00:00+00:00,12.0,15.75,97.78328
2018-02-04 08:00:00+00:00,5.0,16.1,97.4769
2018-02-04 09:00:00+00:00,12.0,16.85,96.2578
2018-02-04 10:00:00+00:00,8.0,18.4,89.54648
2018-02-04 11:00:00+00:00,9.0,20.05,79.022995
2018-02-04 12:00:00+00:00,1.0,20.75,74.01084
2018-02-04 13:00:00+00:00,4.0,21.75,67.63309
2018-02-04 14:00:00+00:00,0.0,22.85,60.863342
2018-02-04 15:00:00+00:00,10.0,23.1,62.105404
2018-02-04 16:00:00+00:00,22.0,23.05,69.19763
2018-02-04 17:00:00+00:00,14.0,21.95,75.39638
2018-02-04 18:00:00+00:00,16.0,21.15,79.178856
2018-02-04 19:00:00+00:00,24.0,20.9,79.39432
2018-02-04 20:00:00+00:00,17.0,20.85,79.13651
2018-02-04 21:00:00+00:00,17.0,19.55,83.08183
2018-02-04 22:00:00+00:00,14.0,18.9,85.96579
2018-02-04 23:00:00+00:00,11.0,18.7,86.77034
2018-02-05 00:00:00+00:00,12.0,18.25,93.59947
2018-02-05 01:00:00+00:00,8.0,18.45,93.60894
2018-02-05 02:00:00+00:00,12.0,18.05,92.41082
2018-02-05 03:00:00+00:00,4.0,17.8,92.69089
2018-02-05 04:00:00+00:00,12.0,17.6,94.46444
2018-02-05 05:00:00+00:00,11.0,17.4,95.360916
2018-02-05 06:00:00+00:00,9.0,17.15,95.96074
2018-02-05 07:00:00+00:00,14.0,16.9,96.25922
2018-02-05 08:00:00+00:00,10.0,17.2,94.14751
2018-02-05 09:00:00+00:00,9.0,17.55,91.21257
2018-02-05 10:00:00+00:00,5.0,18.4,87.29661
2018-02-05 11:00:00+00:00,7.0,19.15,82.50679
2018-02-05 12:00:00+00:00,6.0,20.7,75.67338
2018-02-05 13:00:00+00:00,6.0,22.15,69.685326
2018-02-05 14:00:00+00:00,7.0,22.75,68.702
2018-02-05 15:00:00+00:00,12.0,22.85,68.286835
2018-02-05 16:00:00+00:00,13.0,22.6,70.885895
2018-02-05 17:00:00+00:00,22.0,22.0,78.55495
2018-02-05 18:00:00+00:00,13.0,21.15,82.22949
2018-02-05 19:00:00+00:00,13.0,20.6,85.05849
2018-02-05 20:00:00+00:00,10.0,20.4,83.70823
2018-02-05 21:00:00+00:00,25.0,19.95,86.61433
2018-02-05 22:00:00+00:00,7.0,18.9,92.16723
2018-02-05 23:00:00+00:00,10.0,18.65,94.805626
2018-02-06 00:00:00+00:00,10.0,18.45,93.31379
2018-02-06 01:00:00+00:00,10.0,18.5,91.85315
2018-02-06 02:00:00+00:00,5.0,18.1,93.889084
2018-02-06 03:00:00+00:00,15.0,18.35,95.39383
2018-02-06 04:00:00+00:00,12.0,18.3,96.602295
2018-02-06 05:00:00+00:00,5.0,18.25,95.99401
2018-02-06 06:00:00+00:00,14.0,18.0,96.8999
2018-02-06 07:00:00+00:00,18.0,17.95,96.593285
2018-02-06 08:00:00+00:00,12.0,17.8,97.50931
2018-02-06 09:00:00+00:00,17.0,17.75,97.20077
2018-02-06 10:00:00+00:00,15.0,18.25,92.422005
2018-02-06 11:00:00+00:00,13.0,18.85,89.58054
2018-02-06 12:00:00+00:00,8.0,20.3,80.57892
2018-02-06 13:00:00+00:00,13.0,21.5,76.0423
2018-02-06 14:00:00+00:00,12.0,22.55,71.10143
2018-02-06 15:00:00+00:00,14.0,22.7,70.68046
2018-02-06 16:00:00+00:00,13.0,22.7,69.79062
2018-02-06 17:00:00+00:00,8.0,22.45,71.98892
2018-02-06 18:00:00+00:00,9.0,22.05,74.466095
2018-02-06 19:00:00+00:00,8.0,21.5,77.743454
2018-02-06 20:00:00+00:00,12.0,20.2,86.09453
2018-02-06 21:00:00+00:00,12.0,19.8,89.09015
2018-02-06 22:00:00+00:00,13.0,19.45,90.76138
2018-02-06 23:00:00+00:00,6.0,19.0,92.46375
2018-02-07 00:00:00+00:00,9.0,19.4,91.90674
2018-02-07 01:00:00+00:00,12.0,19.6,90.20266
2018-02-07 02:00:00+00:00,8.0,19.6,90.48668
2018-02-07 03:00:00+00:00,7.0,19.6,88.794266
2018-02-07 04:00:00+00:00,11.0,18.65,95.704704
2018-02-07 05:00:00+00:00,11.0,18.95,94.22327
2018-02-07 06:00:00+00:00,9.0,18.55,97.523415
2018-02-07 07:00:00+00:00,10.0,18.4,98.44398
2018-02-07 08:00:00+00:00,10.0,18.4,98.13535
2018-02-07 09:00:00+00:00,15.0,17.95,99.372856
2018-02-07 10:00:00+00:00,29.0,18.2,99.37406
2018-02-07 11:00:00+00:00,14.0,19.1,92.76065
2018-02-07 12:00:00+00:00,21.0,21.2,80.69809
2018-02-07 13:00:00+00:00,1.0,22.6,71.788666
2018-02-07 14:00:00+00:00,12.0,23.55,65.45844
2018-02-07 15:00:00+00:00,7.0,24.55,57.652252
2018-02-07 16:00:00+00:00,8.0,25.5,50.758896
2018-02-07 17:00:00+00:00,12.0,26.65,44.735264
2018-02-07 18:00:00+00:00,2.0,26.6,44.721577
2018-02-07 19:00:00+00:00,8.0,24.3,67.503494
2018-02-07 20:00:00+00:00,6.0,24.05,69.82758
2018-02-07 21:00:00+00:00,9.0,22.35,80.84886
2018-02-07 22:00:00+00:00,23.0,20.4,91.3938
2018-02-07 23:00:00+00:00,22.0,19.55,95.13722
2018-02-08 00:00:00+00:00,16.0,19.35,97.84308
2018-02-08 01:00:00+00:00,17.0,19.4,97.84389
2018-02-08 02:00:00+00:00,17.0,18.9,98.75821
2018-02-08 03:00:00+00:00,21.0,18.35,99.686935
2018-02-08 04:00:00+00:00,20.0,18.25,99.68672
2018-02-08 05:00:00+00:00,23.0,17.9,99.372635
2018-02-08 06:00:00+00:00,27.0,17.65,99.37143
2018-02-08 07:00:00+00:00,33.0,17.3,98.74299
2018-02-08 08:00:00+00:00,29.0,17.05,99.36855
2018-02-08 09:00:00+00:00,27.0,16.9,98.426094
2018-02-08 10:00:00+00:00,35.0,16.85,99.68333
2018-02-08 11:00:00+00:00,40.0,17.9,97.511215
2018-02-08 12:00:00+00:00,23.0,20.7,90.28034
2018-02-08 13:00:00+00:00,21.0,24.0,69.81805
2018-02-08 14:00:00+00:00,13.0,25.8,54.553356
2018-02-08 15:00:00+00:00,20.0,26.8,47.156223
2018-02-08 16:00:00+00:00,19.0,27.3,45.204144
2018-02-08 17:00:00+00:00,19.0,27.9,43.22414
2018-02-08 18:00:00+00:00,20.0,28.05,41.75117
2018-02-08 19:00:00+00:00,18.0,26.2,64.78906
2018-02-08 20:00:00+00:00,27.0,24.65,74.66386
2018-02-08 21:00:00+00:00,30.0,23.4,82.247574
2018-02-08 22:00:00+00:00,18.0,21.5,90.3363
2018-02-08 23:00:00+00:00,28.0,20.75,90.002846
2018-02-09 00:00:00+00:00,22.0,20.75,91.98617
2018-02-09 01:00:00+00:00,21.0,20.1,92.81367
2018-02-09 02:00:00+00:00,24.0,19.6,94.84221
2018-02-09 03:00:00+00:00,22.0,19.6,96.63527
2018-02-09 04:00:00+00:00,22.0,19.1,90.737816
2018-02-09 05:00:00+00:00,25.0,18.35,90.11325
2018-02-09 06:00:00+00:00,23.0,18.0,88.9473
2018-02-09 07:00:00+00:00,17.0,17.75,88.07865
2018-02-09 08:00:00+00:00,14.0,17.0,90.01533
2018-02-09 09:00:00+00:00,17.0,16.35,92.31471
2018-02-09 10:00:00+00:00,18.0,18.85,84.60319
2018-02-09 11:00:00+00:00,22.0,21.0,79.65957
2018-02-09 12:00:00+00:00,14.0,24.15,69.40969
2018-02-09 13:00:00+00:00,21.0,26.45,61.490086
2018-02-09 14:00:00+00:00,24.0,28.15,54.792767
2018-02-09 15:00:00+00:00,11.0,29.05,45.678238
2018-02-09 16:00:00+00:00,15.0,28.95,44.641613
2018-02-09 17:00:00+00:00,10.0,29.2,43.163113
2018-02-09 18:00:00+00:00,11.0,29.5,43.245106
2018-02-09 19:00:00+00:00,12.0,28.6,54.220974
2018-02-09 20:00:00+00:00,25.0,26.65,72.7312
2018-02-09 21:00:00+00:00,27.0,25.5,76.19632
2018-02-09 22:00:00+00:00,24.0,24.05,76.680016
2018-02-09 23:00:00+00:00,22.0,23.0,77.480316
2018-02-10 00:00:00+00:00,15.0,23.15,91.56345
2018-02-10 01:00:00+00:00,20.0,22.65,92.37871
2018-02-10 02:00:00+00:00,11.0,22.0,88.98542
2018-02-10 03:00:00+00:00,21.0,21.55,86.22644
2018-02-10 04:00:00+00:00,22.0,21.45,79.972916
2018-02-10 05:00:00+00:00,16.0,21.25,75.5219
2018-02-10 06:00:00+00:00,11.0,21.2,76.23599
2018-02-10 07:00:00+00:00,14.0,20.35,83.438805
2018-02-10 08:00:00+00:00,15.0,19.5,89.3476
2018-02-10 09:00:00+00:00,14.0,19.2,90.174164
2018-02-10 10:00:00+00:00,19.0,21.35,81.739105
2018-02-10 11:00:00+00:00,17.0,24.1,72.058334
2018-02-10 12:00:00+00:00,15.0,26.1,64.566055
2018-02-10 13:00:00+00:00,20.0,27.65,60.80729
2018-02-10 14:00:00+00:00,6.0,28.4,60.226997
2018-02-10 15:00:00+00:00,16.0,29.35,58.97271
2018-02-10 16:00:00+00:00,15.0,28.5,61.757595
2018-02-10 17:00:00+00:00,19.0,26.95,67.82059
2018-02-10 18:00:00+00:00,7.0,27.25,67.255714
2018-02-10 19:00:00+00:00,25.0,26.25,70.6761
2018-02-10 20:00:00+00:00,10.0,26.2,72.65297
2018-02-10 21:00:00+00:00,6.0,25.8,74.39333
2018-02-10 22:00:00+00:00,6.0,24.7,79.42623
2018-02-10 23:00:00+00:00,14.0,24.55,80.14178
2018-02-11 00:00:00+00:00,8.0,21.85,94.05599
2018-02-11 01:00:00+00:00,16.0,21.5,95.207
2018-02-11 02:00:00+00:00,13.0,21.4,96.087135
2018-02-11 03:00:00+00:00,8.0,20.95,97.26736
2018-02-11 04:00:00+00:00,11.0,20.4,97.86007
2018-02-11 05:00:00+00:00,13.0,20.7,98.47079
2018-02-11 06:00:00+00:00,6.0,19.55,100.0
2018-02-11 07:00:00+00:00,10.0,19.8,99.381645
2018-02-11 08:00:00+00:00,11.0,19.75,99.38137
2018-02-11 09:00:00+00:00,12.0,19.45,99.38
2018-02-11 10:00:00+00:00,12.0,20.4,96.356255
2018-02-11 11:00:00+00:00,7.0,22.35,89.012886
2018-02-11 12:00:00+00:00,10.0,25.2,75.915405
2018-02-11 13:00:00+00:00,8.0,27.0,70.164986
2018-02-11 14:00:00+00:00,2.0,28.3,63.060493
2018-02-11 15:00:00+00:00,7.0,28.85,58.31189
2018-02-11 16:00:00+00:00,9.0,29.25,56.450226
2018-02-11 17:00:00+00:00,8.0,29.2,55.395676
2018-02-11 18:00:00+00:00,9.0,29.3,55.24812
2018-02-11 19:00:00+00:00,15.0,28.75,57.390587
