time,MP2.5,temperature_2m,relative_humidity_2m,mes,hora,dia_semana,MP2.5_imputado_media
2016-06-13 23:00:00+00:00,8.0,8.351,90.58764,6,23,0,0
2016-06-14 00:00:00+00:00,18.0,7.901,92.12523,6,0,1,0
2016-06-14 01:00:00+00:00,25.0,7.551,93.05993,6,1,1,0
2016-06-14 02:00:00+00:00,21.0,7.201,94.00831,6,2,1,0
2016-06-14 03:00:00+00:00,21.0,6.8510003,94.970604,6,3,1,0
2016-06-14 04:00:00+00:00,26.0,6.6010003,96.28213,6,4,1,0
2016-06-14 05:00:00+00:00,34.0,6.3510003,97.2784,6,5,1,0
2016-06-14 06:00:00+00:00,18.0,6.051,97.9477,6,6,1,0
2016-06-14 07:00:00+00:00,6.0,5.8510003,97.944435,6,7,1,0
2016-06-14 08:00:00+00:00,1.0,5.7510004,98.28305,6,8,1,0
2016-06-14 09:00:00+00:00,5.0,5.6010003,98.622696,6,9,1,0
2016-06-14 10:00:00+00:00,7.0,5.0010004,98.96044,6,10,1,0
2016-06-14 11:00:00+00:00,9.0,6.901,96.956085,6,11,1,0
2016-06-14 12:00:00+00:00,7.0,10.201,86.51632,6,12,1,0
2016-06-14 13:00:00+00:00,11.0,12.201,76.5525,6,13,1,0
2016-06-14 14:00:00+00:00,9.0,13.901,68.043655,6,14,1,0
2016-06-14 15:00:00+00:00,5.0,15.251,62.15412,6,15,1,0
2016-06-14 16:00:00+00:00,10.0,16.201,59.088047,6,16,1,0
2016-06-14 17:00:00+00:00,12.0,16.701,57.62775,6,17,1,0
2016-06-14 18:00:00+00:00,12.0,16.701,58.216534,6,18,1,0
2016-06-14 19:00:00+00:00,31.0,16.151001,62.152267,6,19,1,0
2016-06-14 20:00:00+00:00,35.0,14.701,72.70672,6,20,1,0
2016-06-14 21:00:00+00:00,31.0,12.751,83.63966,6,21,1,0
2016-06-14 22:00:00+00:00,31.0,11.501,91.72373,6,22,1,0
2016-06-14 23:00:00+00:00,29.0,10.651,95.43555,6,23,1,0
2016-06-15 00:00:00+00:00,33.0,10.001,97.68254,6,0,2,0
2016-06-15 01:00:00+00:00,46.0,9.801001,98.33718,6,1,2,0
2016-06-15 02:00:00+00:00,43.0,9.251,98.995,6,2,2,0
2016-06-15 03:00:00+00:00,49.0,8.951,98.99262,6,3,2,0
2016-06-15 04:00:00+00:00,63.0,8.551001,99.32529,6,4,2,0
2016-06-15 05:00:00+00:00,47.0,8.201,99.3234,6,5,2,0
2016-06-15 06:00:00+00:00,40.0,8.151,98.986244,6,6,2,0
2016-06-15 07:00:00+00:00,29.0,7.901,99.3218,6,7,2,0
2016-06-15 08:00:00+00:00,21.0,7.451,99.31937,6,8,2,0
2016-06-15 09:00:00+00:00,23.0,7.3510003,99.31882,6,9,2,0
2016-06-15 10:00:00+00:00,20.0,7.451,99.31937,6,10,2,0
2016-06-15 11:00:00+00:00,22.0,8.451,96.663826,6,11,2,0
2016-06-15 12:00:00+00:00,22.0,10.301001,95.743866,6,12,2,0
2016-06-15 13:00:00+00:00,36.0,13.401,84.27435,6,13,2,0
2016-06-15 14:00:00+00:00,39.0,16.251,71.549965,6,14,2,0
2016-06-15 15:00:00+00:00,25.0,18.101,63.85893,6,15,2,0
2016-06-15 16:00:00+00:00,23.0,19.201,60.60809,6,16,2,0
2016-06-15 17:00:00+00:00,18.0,19.851,58.78932,6,17,2,0
2016-06-15 18:00:00+00:00,10.0,19.951,58.619545,6,18,2,0
2016-06-15 19:00:00+00:00,17.0,19.601,60.70195,6,19,2,0
2016-06-15 20:00:00+00:00,26.0,18.301,69.84364,6,20,2,0
2016-06-15 21:00:00+00:00,36.0,16.351,80.305336,6,21,2,0
2016-06-15 22:00:00+00:00,38.0,14.501,90.12452,6,22,2,0
2016-06-15 23:00:00+00:00,47.0,13.151,95.522285,6,23,2,0
2016-06-16 00:00:00+00:00,54.0,12.401,97.08396,6,0,3,0
2016-06-16 01:00:00+00:00,93.0,11.951,98.040695,6,1,3,0
2016-06-16 02:00:00+00:00,104.0,11.851,98.68899,6,2,3,0
2016-06-16 03:00:00+00:00,101.0,11.551001,99.34105,6,3,3,0
2016-06-16 04:00:00+00:00,95.0,10.801001,99.66809,6,4,3,0
2016-06-16 05:00:00+00:00,115.0,10.301001,99.66679,6,5,3,0
2016-06-16 06:00:00+00:00,102.0,10.501,99.33558,6,6,3,0
2016-06-16 07:00:00+00:00,76.0,10.501,99.004845,6,7,3,0
2016-06-16 08:00:00+00:00,55.0,10.351,99.00368,6,8,3,0
2016-06-16 09:00:00+00:00,38.0,10.301001,99.00327,6,9,3,0
2016-06-16 10:00:00+00:00,33.0,10.251,99.00289,6,10,3,0
2016-06-16 11:00:00+00:00,38.0,10.501,98.346275,6,11,3,0
2016-06-16 12:00:00+00:00,30.0,11.751,97.06927,6,12,3,0
2016-06-16 13:00:00+00:00,36.0,14.501,89.536865,6,13,3,0
2016-06-16 14:00:00+00:00,38.0,17.801,75.44465,6,14,3,0
2016-06-16 15:00:00+00:00,25.0,19.801,65.29241,6,15,3,0
2016-06-16 16:00:00+00:00,26.0,20.851,59.223686,6,16,3,0
2016-06-16 17:00:00+00:00,25.0,21.351,56.498913,6,17,3,0
2016-06-16 18:00:00+00:00,19.0,21.501,55.61566,6,18,3,0
2016-06-16 19:00:00+00:00,19.0,21.301,56.4865,6,19,3,0
2016-06-16 20:00:00+00:00,21.0,20.151001,64.943,6,20,3,0
2016-06-16 21:00:00+00:00,33.0,18.201,80.038376,6,21,3,0
2016-06-16 22:00:00+00:00,19.0,16.551,83.80485,6,22,3,0
2016-06-16 23:00:00+00:00,0.0,15.351,87.01432,6,23,3,0
2016-06-17 00:00:00+00:00,7.0,14.551001,88.665886,6,0,4,0
2016-06-17 01:00:00+00:00,55.0,14.301001,88.64508,6,1,4,0
2016-06-17 02:00:00+00:00,100.0,13.401,90.93851,6,2,4,0
2016-06-17 03:00:00+00:00,73.0,12.701,92.4073,6,3,4,0
2016-06-17 04:00:00+00:00,50.0,12.251,92.99622,6,4,4,0
2016-06-17 05:00:00+00:00,58.0,12.051001,92.98562,6,5,4,0
2016-06-17 06:00:00+00:00,47.0,12.201,92.0725,6,6,4,0
2016-06-17 07:00:00+00:00,46.0,11.651,93.27439,6,7,4,0
2016-06-17 08:00:00+00:00,52.0,11.451,93.26415,6,8,4,0
2016-06-17 09:00:00+00:00,36.0,11.151,93.56089,6,9,4,0
2016-06-17 10:00:00+00:00,31.0,10.851,93.85988,6,10,4,0
2016-06-17 11:00:00+00:00,30.0,12.551001,91.7889,6,11,4,0
2016-06-17 12:00:00+00:00,23.0,17.401001,79.410904,6,12,4,0
2016-06-17 13:00:00+00:00,24.0,19.851,67.46501,6,13,4,0
2016-06-17 14:00:00+00:00,24.0,21.251,62.695393,6,14,4,0
2016-06-17 15:00:00+00:00,23.0,22.251,58.407913,6,15,4,0
2016-06-17 16:00:00+00:00,15.0,22.851,55.229477,6,16,4,0
2016-06-17 17:00:00+00:00,8.0,23.051,53.333176,6,17,4,0
2016-06-17 18:00:00+00:00,12.0,22.901001,53.120617,6,18,4,0
2016-06-17 19:00:00+00:00,13.0,22.401001,55.84099,6,19,4,0
2016-06-17 20:00:00+00:00,18.0,21.001,63.047714,6,20,4,0
2016-06-17 21:00:00+00:00,20.0,18.701,76.08233,6,21,4,0
2016-06-17 22:00:00+00:00,41.0,16.851,80.89835,6,22,4,0
2016-06-17 23:00:00+00:00,46.0,15.801001,81.82381,6,23,4,0
2016-06-18 00:00:00+00:00,70.0,15.351,81.76626,6,0,5,0
2016-06-18 01:00:00+00:00,95.0,15.201,80.94364,6,1,5,0
2016-06-18 02:00:00+00:00,119.0,14.851,82.24268,6,2,5,0
2016-06-18 03:00:00+00:00,110.0,14.401,83.83181,6,3,5,0
2016-06-18 04:00:00+00:00,92.0,14.151,84.91792,6,4,5,0
2016-06-18 05:00:00+00:00,103.0,14.151,84.358795,6,5,5,0
2016-06-18 06:00:00+00:00,107.0,13.901,85.17202,6,6,5,0
2016-06-18 07:00:00+00:00,105.0,12.401,90.870575,6,7,5,0
2016-06-18 08:00:00+00:00,101.0,11.201,95.77334,6,8,5,0
2016-06-18 09:00:00+00:00,87.0,10.751,98.34952,6,9,5,0
2016-06-18 10:00:00+00:00,33.0,10.751,99.66797,6,10,5,0
2016-06-18 11:00:00+00:00,20.0,11.701,99.34182,6,11,5,0
2016-06-18 12:00:00+00:00,24.0,14.151,94.31904,6,12,5,0
2016-06-18 13:00:00+00:00,27.0,15.701,88.47322,6,13,5,0
2016-06-18 14:00:00+00:00,26.0,17.101,81.98861,6,14,5,0
2016-06-18 15:00:00+00:00,19.0,18.351,76.52026,6,15,5,0
2016-06-18 16:00:00+00:00,23.0,19.101,73.2521,6,16,5,0
2016-06-18 17:00:00+00:00,5.0,19.351,72.58865,6,17,5,0
2016-06-18 18:00:00+00:00,0.0,18.951,74.66168,6,18,5,0
2016-06-18 19:00:00+00:00,0.0,17.451,82.29818,6,19,5,0
2016-06-18 20:00:00+00:00,0.0,15.701,90.21156,6,20,5,0
2016-06-18 21:00:00+00:00,0.0,14.251,96.18319,6,21,5,0
2016-06-18 22:00:00+00:00,0.0,13.701,97.74814,6,22,5,0
2016-06-18 23:00:00+00:00,0.0,13.351,98.061844,6,23,5,0
2016-06-19 00:00:00+00:00,1.0,13.201,97.4202,6,0,6,0
2016-06-19 01:00:00+00:00,25.0,12.901,97.41423,6,1,6,0
2016-06-19 02:00:00+00:00,32.0,12.901,96.77706,6,2,6,0
2016-06-19 03:00:00+00:00,27.0,12.851,97.09406,6,3,6,0
2016-06-19 04:00:00+00:00,31.0,12.901,96.14357,6,4,6,0
2016-06-19 05:00:00+00:00,19.0,12.801001,96.77458,6,5,6,0
2016-06-19 06:00:00+00:00,17.0,12.801001,96.45714,6,6,6,0
2016-06-19 07:00:00+00:00,9.0,12.501,96.76712,6,7,6,0
2016-06-19 08:00:00+00:00,9.0,12.551001,96.768364,6,8,6,0
2016-06-19 09:00:00+00:00,9.0,12.701,95.50686,6,9,6,0
2016-06-19 10:00:00+00:00,14.0,12.751,95.19467,6,10,6,0
2016-06-19 11:00:00+00:00,13.0,13.001,93.95959,6,11,6,0
2016-06-19 12:00:00+00:00,14.0,13.801001,88.31186,6,12,6,0
2016-06-19 13:00:00+00:00,9.0,14.901,84.16559,6,13,6,0
2016-06-19 14:00:00+00:00,16.0,16.351,79.00241,6,14,6,0
2016-06-19 15:00:00+00:00,12.0,17.801,73.50133,6,15,6,0
2016-06-19 16:00:00+00:00,18.0,18.701,69.23925,6,16,6,0
2016-06-19 17:00:00+00:00,14.0,19.301,67.572495,6,17,6,0
2016-06-19 18:00:00+00:00,20.0,19.501,66.51972,6,18,6,0
2016-06-19 19:00:00+00:00,29.0,19.001,70.895874,6,19,6,0
2016-06-19 20:00:00+00:00,33.0,17.251,81.74232,6,20,6,0
2016-06-19 21:00:00+00:00,16.0,15.301001,91.36153,6,21,6,0
2016-06-19 22:00:00+00:00,16.0,14.151,96.4936,6,22,6,0
2016-06-19 23:00:00+00:00,22.0,13.601,98.70671,6,23,6,0
2016-06-20 00:00:00+00:00,14.0,13.351,99.02675,6,0,0,0
2016-06-20 01:00:00+00:00,23.0,13.201,99.02561,6,1,0,0
2016-06-20 02:00:00+00:00,20.0,12.951,99.02371,6,2,0,0
2016-06-20 03:00:00+00:00,23.0,12.901,98.69966,6,3,0,0
2016-06-20 04:00:00+00:00,17.0,12.751,99.02219,6,4,0,0
2016-06-20 05:00:00+00:00,8.0,12.651,99.34669,6,5,0,0
2016-06-20 06:00:00+00:00,9.0,12.601,99.021065,6,6,0,0
2016-06-20 07:00:00+00:00,11.0,12.401,99.01953,6,7,0,0
2016-06-20 08:00:00+00:00,15.0,12.301001,99.01876,6,8,0,0
2016-06-20 09:00:00+00:00,9.0,12.251,99.01838,6,9,0,0
2016-06-20 10:00:00+00:00,17.0,12.351,97.72454,6,10,0,0
2016-06-20 11:00:00+00:00,11.0,12.651,95.191,6,11,0,0
2016-06-20 12:00:00+00:00,10.0,13.151,92.12894,6,12,0,0
2016-06-20 13:00:00+00:00,7.0,14.001,87.17324,6,13,0,0
2016-06-20 14:00:00+00:00,7.0,14.551001,85.241295,6,14,0,0
2016-06-20 15:00:00+00:00,4.0,15.401,80.970276,6,15,0,0
2016-06-20 16:00:00+00:00,14.0,16.051,77.67241,6,16,0,0
2016-06-20 17:00:00+00:00,10.0,15.601,80.99688,6,17,0,0
2016-06-20 18:00:00+00:00,8.0,15.351,83.39257,6,18,0,0
2016-06-20 19:00:00+00:00,8.0,13.901,89.19668,6,19,0,0
2016-06-20 20:00:00+00:00,13.0,13.201,91.82885,6,20,0,0
2016-06-20 21:00:00+00:00,6.0,12.551001,93.62908,6,21,0,0
2016-06-20 22:00:00+00:00,9.0,12.201,93.92278,6,22,0,0
2016-06-20 23:00:00+00:00,9.0,12.051001,94.227715,6,23,0,0
2016-06-21 00:00:00+00:00,11.0,12.051001,93.60485,6,0,1,0
2016-06-21 01:00:00+00:00,10.0,11.951,93.911194,6,1,1,0
2016-06-21 02:00:00+00:00,11.0,11.901,93.59756,6,2,1,0
2016-06-21 03:00:00+00:00,11.0,11.851,93.2846,6,3,1,0
2016-06-21 04:00:00+00:00,10.0,11.601,93.894936,6,4,1,0
2016-06-21 05:00:00+00:00,7.0,11.501,93.26671,6,5,1,0
2016-06-21 06:00:00+00:00,9.0,11.301001,93.25646,6,6,1,0
2016-06-21 07:00:00+00:00,7.0,11.201,92.63005,6,7,1,0
2016-06-21 08:00:00+00:00,4.0,11.101,92.93487,6,8,1,0
2016-06-21 09:00:00+00:00,7.0,11.051001,92.932175,6,9,1,0
2016-06-21 10:00:00+00:00,12.0,11.051001,92.932175,6,10,1,0
2016-06-21 11:00:00+00:00,10.0,11.251,92.01544,6,11,1,0
2016-06-21 12:00:00+00:00,10.0,11.651,89.313705,6,12,1,0
2016-06-21 13:00:00+00:00,8.0,12.301001,85.57052,6,13,1,0
2016-06-21 14:00:00+00:00,13.0,12.401,85.867584,6,14,1,0
2016-06-21 15:00:00+00:00,11.0,12.601,85.60197,6,15,1,0
2016-06-21 16:00:00+00:00,13.0,12.851,84.77594,6,16,1,0
2016-06-21 17:00:00+00:00,14.0,12.901,85.06455,6,17,1,0
2016-06-21 18:00:00+00:00,13.0,12.951,85.6385,6,18,1,0
2016-06-21 19:00:00+00:00,10.0,13.051001,85.93424,6,19,1,0
2016-06-21 20:00:00+00:00,6.0,12.501,90.57636,6,20,1,0
2016-06-21 21:00:00+00:00,9.0,12.001,93.913506,6,21,1,0
2016-06-21 22:00:00+00:00,5.0,11.751,95.474014,6,22,1,0
2016-06-21 23:00:00+00:00,7.0,11.601,96.10483,6,23,1,0
2016-06-22 00:00:00+00:00,9.0,11.551001,96.42286,6,0,2,0
2016-06-22 01:00:00+00:00,7.0,11.551001,96.743324,6,1,2,0
2016-06-22 02:00:00+00:00,12.0,11.651,95.78797,6,2,2,0
2016-06-22 03:00:00+00:00,6.0,11.751,95.15775,6,3,2,0
2016-06-22 04:00:00+00:00,7.0,11.751,96.109314,6,4,2,0
2016-06-22 05:00:00+00:00,2.0,11.901,95.79607,6,5,2,0
2016-06-22 06:00:00+00:00,2.0,12.001,95.799286,6,6,2,0
2016-06-22 07:00:00+00:00,2.0,12.151,94.544685,6,7,2,0
2016-06-22 08:00:00+00:00,3.0,12.051001,96.1183,6,8,2,0
2016-06-22 09:00:00+00:00,8.0,12.001,96.75462,6,9,2,0
2016-06-22 10:00:00+00:00,8.0,11.851,97.7157,6,10,2,0
2016-06-22 11:00:00+00:00,9.0,12.551001,92.70496,6,11,2,0
2016-06-22 12:00:00+00:00,9.0,13.851,86.87207,6,12,2,0
2016-06-22 13:00:00+00:00,14.0,15.451,80.711105,6,13,2,0
2016-06-22 14:00:00+00:00,17.0,17.201,73.63722,6,14,2,0
2016-06-22 15:00:00+00:00,19.0,18.851,67.9236,6,15,2,0
2016-06-22 16:00:00+00:00,29.0,20.051,63.662163,6,16,2,0
2016-06-22 17:00:00+00:00,23.0,20.701,61.55909,6,17,2,0
2016-06-22 18:00:00+00:00,21.0,19.651001,68.52951,6,18,2,0
2016-06-22 19:00:00+00:00,13.0,16.701,87.987854,6,19,2,0
2016-06-22 20:00:00+00:00,1.0,15.801001,91.985855,6,20,2,0
2016-06-22 21:00:00+00:00,4.0,14.951,95.892914,6,21,2,0
2016-06-22 22:00:00+00:00,8.0,14.351,97.7594,6,22,2,0
2016-06-22 23:00:00+00:00,8.0,13.801001,99.352516,6,23,2,0
2016-06-23 00:00:00+00:00,13.0,13.701,99.35199,6,0,3,0
2016-06-23 01:00:00+00:00,27.0,13.801001,99.03016,6,1,3,0
2016-06-23 02:00:00+00:00,22.0,13.701,99.02938,6,2,3,0
2016-06-23 03:00:00+00:00,18.0,13.551001,98.7062,6,3,3,0
2016-06-23 04:00:00+00:00,28.0,13.401,98.38319,6,4,3,0
2016-06-23 05:00:00+00:00,32.0,13.151,98.05884,6,5,3,0
2016-06-23 06:00:00+00:00,28.0,12.801001,98.05359,6,6,3,0
2016-06-23 07:00:00+00:00,26.0,12.451,98.69511,6,7,3,0
2016-06-23 08:00:00+00:00,45.0,12.251,99.01838,6,8,3,0
2016-06-23 09:00:00+00:00,45.0,12.201,99.34439,6,9,3,0
2016-06-23 10:00:00+00:00,46.0,11.901,99.34285,6,10,3,0
2016-06-23 11:00:00+00:00,35.0,12.551001,98.3725,6,11,3,0
2016-06-23 12:00:00+00:00,38.0,14.701,93.12435,6,12,3,0
2016-06-23 13:00:00+00:00,41.0,16.601,86.01168,6,13,3,0
2016-06-23 14:00:00+00:00,31.0,18.401001,79.040665,6,14,3,0
2016-06-23 15:00:00+00:00,21.0,19.451,75.95759,6,15,3,0
2016-06-23 16:00:00+00:00,19.0,19.751,76.49451,6,16,3,0
2016-06-23 17:00:00+00:00,11.0,19.401001,74.496704,6,17,3,0
2016-06-23 18:00:00+00:00,16.0,18.301,78.26463,6,18,3,0
2016-06-23 19:00:00+00:00,9.0,18.001,80.789276,6,19,3,0
2016-06-23 20:00:00+00:00,9.0,16.651001,87.13578,6,20,3,0
2016-06-23 21:00:00+00:00,8.0,14.901,94.04571,6,21,3,0
2016-06-23 22:00:00+00:00,12.0,13.951,96.80294,6,22,3,0
2016-06-23 23:00:00+00:00,11.0,13.451,97.42517,6,23,3,0
2016-06-24 00:00:00+00:00,14.0,13.001,97.73594,6,0,4,0
2016-06-24 01:00:00+00:00,10.0,12.601,97.40824,6,1,4,0
2016-06-24 02:00:00+00:00,17.0,12.301001,97.0817,6,2,4,0
2016-06-24 03:00:00+00:00,19.0,11.951,97.39516,6,3,4,0
2016-06-24 04:00:00+00:00,20.0,11.601,97.71126,6,4,4,0
2016-06-24 05:00:00+00:00,23.0,11.301001,97.70591,6,5,4,0
2016-06-24 06:00:00+00:00,29.0,11.051001,98.026924,6,6,4,0
2016-06-24 07:00:00+00:00,24.0,10.551001,96.073105,6,7,4,0
2016-06-24 08:00:00+00:00,18.0,10.251,95.742226,6,8,4,0
2016-06-24 09:00:00+00:00,20.0,9.901,96.70136,6,9,4,0
2016-06-24 10:00:00+00:00,25.0,9.501,97.017555,6,10,4,0
2016-06-24 11:00:00+00:00,20.0,10.551001,92.28284,6,11,4,0
2016-06-24 12:00:00+00:00,29.0,12.301001,82.1946,6,12,4,0
2016-06-24 13:00:00+00:00,32.0,14.101,72.59749,6,13,4,0
2016-06-24 14:00:00+00:00,25.0,15.501,67.686714,6,14,4,0
2016-06-24 15:00:00+00:00,19.0,16.401001,66.52662,6,15,4,0
2016-06-24 16:00:00+00:00,24.0,16.951,67.08742,6,16,4,0
2016-06-24 17:00:00+00:00,28.0,17.101,68.46748,6,17,4,0
2016-06-24 18:00:00+00:00,29.0,16.751,70.70199,6,18,4,0
2016-06-24 19:00:00+00:00,35.0,15.951,74.642715,6,19,4,0
2016-06-24 20:00:00+00:00,20.0,14.651,81.40672,6,20,4,0
2016-06-24 21:00:00+00:00,17.0,13.151,90.025246,6,21,4,0
2016-06-24 22:00:00+00:00,22.0,12.201,95.80574,6,22,4,0
2016-06-24 23:00:00+00:00,17.0,11.701,97.713036,6,23,4,0
2016-06-25 00:00:00+00:00,16.0,11.401,98.357864,6,0,5,0
2016-06-25 01:00:00+00:00,24.0,11.401,98.68439,6,1,5,0
2016-06-25 02:00:00+00:00,31.0,11.251,98.03,6,2,5,0
2016-06-25 03:00:00+00:00,24.0,10.951,98.02538,6,3,5,0
2016-06-25 04:00:00+00:00,19.0,10.851,98.02385,6,4,5,0
2016-06-25 05:00:00+00:00,22.0,10.901,98.02463,6,5,5,0
2016-06-25 06:00:00+00:00,19.0,11.251,96.094284,6,6,5,0
2016-06-25 07:00:00+00:00,17.0,10.851,95.12416,6,7,5,0
2016-06-25 08:00:00+00:00,16.0,10.651,96.07616,6,8,5,0
2016-06-25 09:00:00+00:00,16.0,10.601,96.39647,6,9,5,0
2016-06-25 10:00:00+00:00,15.0,10.301001,98.015335,6,10,5,0
2016-06-25 11:00:00+00:00,15.0,11.451,94.83055,6,11,5,0
2016-06-25 12:00:00+00:00,15.0,13.151,88.54864,6,12,5,0
2016-06-25 13:00:00+00:00,11.0,15.051001,82.53891,6,13,5,0
2016-06-25 14:00:00+00:00,15.0,16.701,77.517204,6,14,5,0
2016-06-25 15:00:00+00:00,19.0,17.901001,72.80192,6,15,5,0
2016-06-25 16:00:00+00:00,13.0,18.651001,69.22941,6,16,5,0
2016-06-25 17:00:00+00:00,10.0,18.951,66.841095,6,17,5,0
2016-06-25 18:00:00+00:00,25.0,18.951,65.7541,6,18,5,0
2016-06-25 19:00:00+00:00,40.0,18.201,69.1407,6,19,5,0
2016-06-25 20:00:00+00:00,35.0,16.651001,78.53071,6,20,5,0
2016-06-25 21:00:00+00:00,25.0,14.851,88.40144,6,21,5,0
2016-06-25 22:00:00+00:00,25.0,13.751,94.6107,6,22,5,0
2016-06-25 23:00:00+00:00,22.0,13.351,97.10523,6,23,5,0
2016-06-26 00:00:00+00:00,22.0,13.101,98.379425,6,0,6,0
2016-06-26 01:00:00+00:00,32.0,13.051001,99.02448,6,1,6,0
2016-06-26 02:00:00+00:00,40.0,13.101,98.0581,6,2,6,0
2016-06-26 03:00:00+00:00,32.0,12.901,97.73419,6,3,6,0
2016-06-26 04:00:00+00:00,29.0,12.701,96.77209,6,4,6,0
2016-06-26 05:00:00+00:00,21.0,12.251,97.08058,6,5,6,0
2016-06-26 06:00:00+00:00,18.0,11.851,96.11233,6,6,6,0
2016-06-26 07:00:00+00:00,24.0,11.451,95.78149,6,7,6,0
2016-06-26 08:00:00+00:00,23.0,11.101,95.77009,6,8,6,0
2016-06-26 09:00:00+00:00,23.0,10.651,96.397865,6,9,6,0
2016-06-26 10:00:00+00:00,16.0,10.351,96.38947,6,10,6,0
2016-06-26 11:00:00+00:00,11.0,11.701,94.212296,6,11,6,0
2016-06-26 12:00:00+00:00,11.0,14.101,84.07476,6,12,6,0
2016-06-26 13:00:00+00:00,11.0,16.001,76.144875,6,13,6,0
2016-06-26 14:00:00+00:00,9.0,17.551,69.468445,6,14,6,0
2016-06-26 15:00:00+00:00,15.0,18.701,64.20344,6,15,6,0
2016-06-26 16:00:00+00:00,9.0,19.451,60.46677,6,16,6,0
2016-06-26 17:00:00+00:00,9.0,19.801,58.971825,6,17,6,0
2016-06-26 18:00:00+00:00,9.0,19.701,58.94774,6,18,6,0
2016-06-26 19:00:00+00:00,42.0,19.051,64.06934,6,19,6,0
2016-06-26 20:00:00+00:00,38.0,17.451,75.88084,6,20,6,0
2016-06-26 21:00:00+00:00,27.0,15.451,88.16485,6,21,6,0
2016-06-26 22:00:00+00:00,32.0,14.501,94.94932,6,22,6,0
2016-06-26 23:00:00+00:00,29.0,14.101,97.75509,6,23,6,0
2016-06-27 00:00:00+00:00,40.0,13.851,99.030525,6,0,0,0
2016-06-27 01:00:00+00:00,50.0,13.651,99.35174,6,1,0,0
2016-06-27 02:00:00+00:00,38.0,13.501,99.35099,6,2,0,0
2016-06-27 03:00:00+00:00,40.0,13.401,98.38319,6,3,0,0
2016-06-27 04:00:00+00:00,32.0,13.201,98.05959,6,4,0,0
2016-06-27 05:00:00+00:00,33.0,13.051001,97.09853,6,5,0,0
2016-06-27 06:00:00+00:00,25.0,12.751,97.411224,6,6,0,0
2016-06-27 07:00:00+00:00,18.0,12.051001,98.69103,6,7,0,0
2016-06-27 08:00:00+00:00,13.0,12.001,97.39617,6,8,0,0
2016-06-27 09:00:00+00:00,17.0,11.551001,98.68593,6,9,0,0
2016-06-27 10:00:00+00:00,15.0,11.251,98.68283,6,10,0,0
2016-06-27 11:00:00+00:00,19.0,11.451,97.38505,6,11,0,0
2016-06-27 12:00:00+00:00,13.0,12.701,91.798134,6,12,0,0
2016-06-27 13:00:00+00:00,14.0,15.001,81.4524,6,13,0,0
2016-06-27 14:00:00+00:00,20.0,16.851,73.33422,6,14,0,0
2016-06-27 15:00:00+00:00,11.0,18.201,66.02816,6,15,0,0
2016-06-27 16:00:00+00:00,10.0,19.001,61.368435,6,16,0,0
2016-06-27 17:00:00+00:00,8.0,19.351,59.846428,6,17,0,0
2016-06-27 18:00:00+00:00,16.0,19.401001,59.266815,6,18,0,0
2016-06-27 19:00:00+00:00,31.0,18.451,65.43129,6,19,0,0
2016-06-27 20:00:00+00:00,45.0,17.301,74.13905,6,20,0,0
2016-06-27 21:00:00+00:00,31.0,15.501,85.06337,6,21,0,0
2016-06-27 22:00:00+00:00,25.0,14.401,92.80581,6,22,0,0
2016-06-27 23:00:00+00:00,27.0,13.851,96.171524,6,23,0,0
2016-06-28 00:00:00+00:00,32.0,13.501,98.06409,6,0,1,0
2016-06-28 01:00:00+00:00,45.0,13.401,98.70469,6,1,1,0
2016-06-28 02:00:00+00:00,38.0,13.351,98.38255,6,2,1,0
2016-06-28 03:00:00+00:00,33.0,12.951,98.37754,6,3,1,0
2016-06-28 04:00:00+00:00,37.0,12.551001,98.3725,6,4,1,0
2016-06-28 05:00:00+00:00,40.0,12.251,98.3687,6,5,1,0
2016-06-28 06:00:00+00:00,37.0,12.001,98.36552,6,6,1,0
2016-06-28 07:00:00+00:00,28.0,11.651,98.36106,6,7,1,0
2016-06-28 08:00:00+00:00,23.0,11.401,98.68439,6,8,1,0
2016-06-28 09:00:00+00:00,26.0,10.751,99.3369,6,9,1,0
2016-06-28 10:00:00+00:00,24.0,10.551001,99.66744,6,10,1,0
2016-06-28 11:00:00+00:00,27.0,11.451,98.6849,6,11,1,0
2016-06-28 12:00:00+00:00,29.0,14.401,88.944466,6,12,1,0
2016-06-28 13:00:00+00:00,25.0,16.651001,76.75136,6,13,1,0
2016-06-28 14:00:00+00:00,26.0,18.551,66.53864,6,14,1,0
2016-06-28 15:00:00+00:00,21.0,19.851,58.595345,6,15,1,0
2016-06-28 16:00:00+00:00,21.0,20.601,53.227234,6,16,1,0
2016-06-28 17:00:00+00:00,15.0,21.001,50.736584,6,17,1,0
2016-06-28 18:00:00+00:00,20.0,20.951,50.050434,6,18,1,0
2016-06-28 19:00:00+00:00,21.0,20.501,53.201275,6,19,1,0
2016-06-28 20:00:00+00:00,22.0,19.251,64.53587,6,20,1,0
2016-06-28 21:00:00+00:00,27.0,17.451,75.88084,6,21,1,0
2016-06-28 22:00:00+00:00,33.0,15.901001,85.94118,6,22,1,0
2016-06-28 23:00:00+00:00,26.0,14.701,93.42763,6,23,1,0
2016-06-29 00:00:00+00:00,32.0,14.301001,96.49765,6,0,2,0
2016-06-29 01:00:00+00:00,60.0,14.051001,98.39129,6,1,2,0
2016-06-29 02:00:00+00:00,63.0,13.701,99.02938,6,2,2,0
