time,MP2.5,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,month_sin,month_cos,weekday_sin,weekday_cos,hour_sin,hour_cos,temperature_2m_lag1,temperature_2m_lag3,temperature_2m_lag6,temperature_2m_lag12,temperature_2m_lag24,relative_humidity_2m_lag1,relative_humidity_2m_lag3,relative_humidity_2m_lag6,relative_humidity_2m_lag12,relative_humidity_2m_lag24,wind_speed_10m_lag1,wind_speed_10m_lag3,wind_speed_10m_lag6,wind_speed_10m_lag12,wind_speed_10m_lag24,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag6,pm25_lag12,pm25_lag24,pm25_lag48,pm25_lag168,is_winter,pm25_mean_6h,pm25_std_6h,pm25_max_6h,pm25_mean_12h,pm25_std_12h,pm25_max_12h,pm25_mean_24h,pm25_std_24h,pm25_max_24h,pm25_mean_48h,pm25_std_48h,pm25_max_48h
2026-06-06 20:00:00+00:00,16.7,19.3,55.98587,0.0,9.187056,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,20.75,21.1,17.45,12.2,16.8,48.837418,50.257755,69.67797,97.40019,74.541214,10.404249,7.729527,4.755544,2.97953,11.753877,13.1,26.1,18.3,17.7,27.7,0.8,2.6,46.2,1,16.933333333333334,5.180218785598442,26.1,24.15833333333333,10.21446908986847,45.5,21.183333333333334,9.498039462077866,45.5,11.902083333333332,11.613152660510055,45.5
2026-06-06 21:00:00+00:00,17.4,17.65,64.611855,0.0,6.552099,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,19.3,21.6,19.2,11.95,15.6,55.98587,46.824215,60.607853,95.16513,84.79662,9.187056,8.797931,5.6233797,4.1085763,7.889258,16.7,13.1,26.1,11.6,29.8,4.7,3.4,41.7,1,16.766666666666666,5.166688171998287,26.1,23.241666666666664,10.360278895274897,45.5,21.84583333333333,8.518469916020416,45.5,12.195833333333333,11.551014661765077,45.5
2026-06-06 22:00:00+00:00,23.9,16.35,71.09552,0.0,4.942631,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,17.65,20.75,20.45,11.65,14.95,64.611855,48.837418,54.079914,93.89721,89.27976,6.552099,10.404249,6.489992,4.846648,7.4128532,17.4,16.7,13.1,14.8,32.8,14.5,8.9,23.5,1,17.733333333333334,4.5071794580055276,26.1,22.208333333333332,10.264631094937176,45.5,22.375,7.768512251949892,45.5,12.487499999999999,11.500834844812758,45.5
2026-06-06 23:00:00+00:00,27.1,15.45,76.055626,0.0,4.896529,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,16.35,19.3,21.1,12.35,14.4,71.09552,55.98587,50.257755,89.96566,92.503586,4.942631,9.187056,7.729527,4.5322843,6.090812,23.9,17.4,16.7,18.3,45.5,22.0,8.8,11.4,1,19.25,4.841384099614522,26.1,21.466666666666665,9.73777399738986,45.5,22.766666666666666,7.589103554018953,45.5,12.799999999999999,11.60460290189363,45.5
2026-06-07 00:00:00+00:00,40.8,14.9,82.52026,0.0,4.3498964,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,15.45,17.65,21.6,13.75,14.9,76.055626,64.611855,46.824215,86.575905,89.86018,4.896529,6.552099,8.797931,5.6920996,7.7900705,27.1,23.9,17.4,26.1,33.9,22.5,3.9,6.1,1,20.716666666666665,5.744707709419773,27.1,19.933333333333334,6.529559825528149,33.9,22.979166666666668,7.637947548499079,45.5,13.181249999999999,11.769825397754072,45.5
2026-06-07 01:00:00+00:00,44.3,14.0,84.621284,0.0,4.510787,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,14.9,16.35,20.75,15.6,14.5,82.52026,71.09552,48.837418,77.34764,91.30996,4.3498964,4.942631,10.404249,4.669604,4.3498964,40.8,27.1,23.9,13.1,18.6,23.5,3.2,3.5,1,23.166666666666668,10.033477296863083,40.8,20.508333333333333,8.007775577335403,40.8,23.741666666666664,8.457511025923823,45.5,13.949999999999998,12.341885093435858,45.5
2026-06-07 02:00:00+00:00,45.1,13.6,85.422424,0.0,4.3536186,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,14.0,15.45,19.3,17.45,14.0,84.621284,76.055626,55.98587,69.67797,94.312546,4.510787,4.896529,9.187056,4.755544,1.7076298,44.3,40.8,27.1,16.7,17.7,23.2,0.8,6.4,1,28.366666666666664,11.716597913501463,44.3,22.650000000000002,10.499913419556442,44.3,24.60833333333333,9.440289083021469,45.5,14.80625,12.988954493329592,45.5
2026-06-07 03:00:00+00:00,47.1,13.15,86.804825,0.0,3.7064266,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,13.6,14.9,17.65,19.2,13.7,85.422424,82.52026,64.611855,60.607853,95.853615,4.3536186,4.3498964,6.552099,5.6233797,1.9881649,45.1,44.3,40.8,17.4,11.6,18.7,2.8,7.3,1,33.1,11.797118292193229,45.1,24.933333333333334,12.171750701994961,45.1,25.520833333333332,10.316048247719431,45.5,15.729166666666666,13.534950161952004,45.5
2026-06-07 04:00:00+00:00,44.1,12.7,88.805016,0.0,3.096837,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,13.15,14.0,16.35,20.45,13.45,86.804825,84.621284,71.09552,54.079914,96.790634,3.7064266,4.510787,4.942631,6.489992,4.143911,47.1,45.1,44.3,23.9,14.8,26.4,3.6,5.8,1,38.050000000000004,9.983536447572071,47.1,27.891666666666666,12.927170704537094,47.1,26.704166666666666,11.098784859718588,47.1,16.652083333333334,14.13178083646675,47.1
2026-06-07 05:00:00+00:00,45.8,12.3,89.66309,0.0,3.4388947,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,12.7,13.6,15.45,21.1,13.0,88.805016,85.422424,76.055626,50.257755,99.34846,3.096837,4.3536186,4.896529,7.729527,5.0816135,44.1,47.1,45.1,27.1,18.3,16.2,4.1,4.8,1,41.416666666666664,7.303811790200137,47.1,30.333333333333332,12.996526342438452,47.1,27.441666666666666,11.65197936783298,47.1,17.495833333333334,14.53908830197004,47.1
2026-06-07 06:00:00+00:00,45.6,11.8,90.829384,0.0,4.1085763,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.3,13.15,14.9,21.6,12.55,89.66309,86.804825,82.52026,46.824215,99.67261,3.4388947,3.7064266,4.3498964,8.797931,2.0364676,45.8,44.1,47.1,40.8,26.1,25.5,3.9,2.0,1,44.53333333333333,2.1304146701209246,47.1,32.625,13.105871342126141,47.1,28.674999999999997,11.972477495961476,47.1,18.364583333333332,14.961332993055057,47.1
2026-06-07 07:00:00+00:00,50.1,11.05,92.312,0.0,4.4456716,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,11.8,12.7,14.0,20.75,12.25,90.829384,88.805016,84.621284,48.837418,99.67184,4.1085763,3.096837,4.510787,10.404249,1.4058449,45.6,45.8,44.1,44.3,13.1,20.5,3.7,0.3,1,45.333333333333336,1.100302988574701,47.1,34.25,13.428226715664,47.1,29.5125,12.434814818292107,47.1,19.23333333333333,15.310173690710245,47.1
2026-06-07 08:00:00+00:00,54.3,10.65,94.16558,0.0,4.39436,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,11.05,12.3,13.6,19.3,12.2,92.312,89.66309,85.422424,55.98587,97.40019,4.4456716,3.4388947,4.3536186,9.187056,2.97953,50.1,45.6,45.8,45.1,16.7,27.7,2.5,0.0,1,46.300000000000004,2.1023796041627993,50.1,37.333333333333336,12.33364454971796,50.1,30.745833333333334,12.958931087382778,50.1,20.2,15.766568455154207,50.1
2026-06-07 09:00:00+00:00,54.0,10.35,94.78665,0.0,3.8939953,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,10.65,11.8,13.15,17.65,11.95,94.16558,90.829384,86.804825,64.611855,95.16513,4.39436,4.1085763,3.7064266,6.552099,4.1085763,54.3,50.1,45.6,47.1,17.4,29.8,2.8,0.0,1,47.833333333333336,3.756416732295067,54.3,40.46666666666666,11.352319213057356,54.3,31.854166666666668,13.797478634397889,54.3,21.279166666666665,16.293256121336242,54.3
2026-06-07 10:00:00+00:00,52.3,10.2,95.09966,0.0,3.244996,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,10.35,11.05,12.7,16.35,11.65,94.78665,92.312,88.805016,71.09552,93.89721,3.8939953,4.4456716,3.096837,4.942631,4.846648,54.0,54.3,50.1,44.1,23.9,32.8,2.0,0.1,1,48.98333333333333,4.4745577062617405,54.3,43.51666666666667,9.327752660580648,54.3,32.8625,14.50687430751065,54.3,22.34583333333333,16.727896922835004,54.3
2026-06-07 11:00:00+00:00,50.8,11.85,89.329506,0.0,4.2671766,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,10.2,10.65,12.3,15.45,12.35,95.09966,94.16558,89.66309,76.055626,89.96566,3.244996,4.39436,3.4388947,4.896529,4.5322843,52.3,54.0,54.3,45.8,27.1,45.5,2.2,0.9,1,50.35,3.9001282030209774,54.3,45.88333333333333,7.275092418448672,54.3,33.675000000000004,15.039520401696425,54.3,23.39375,16.999529483476135,54.3
2026-06-07 12:00:00+00:00,48.8,14.35,79.49918,0.0,2.19718,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,11.85,10.35,11.8,14.9,13.75,89.329506,94.78665,90.829384,82.52026,86.575905,4.2671766,3.8939953,4.1085763,4.3498964,5.6920996,50.8,52.3,54.0,45.6,40.8,33.9,1.1,5.0,1,51.18333333333333,3.2058800143901647,54.3,47.85833333333333,4.335363743433581,54.3,33.895833333333336,15.258026516833862,54.3,24.40625,17.156952641310465,54.3
2026-06-07 13:00:00+00:00,46.7,16.95,68.664276,0.0,2.5959969,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,14.35,10.2,11.05,14.0,15.6,79.49918,95.09966,92.312,84.621284,77.34764,2.19718,3.244996,4.4456716,4.510787,4.669604,48.8,50.8,52.3,50.1,44.3,18.6,0.9,2.4,1,51.71666666666667,2.199469633040264,54.3,48.525000000000006,3.723176796036565,54.3,34.516666666666666,15.558380005829545,54.3,25.400000000000002,17.159725237099977,54.3
2026-06-07 14:00:00+00:00,31.2,18.8,57.37464,0.0,2.6758924,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,16.95,11.85,10.65,13.6,17.45,68.664276,89.329506,94.16558,85.422424,69.67797,2.5959969,4.2671766,4.39436,4.3536186,4.755544,46.7,48.8,50.8,54.3,45.1,17.7,0.1,1.6,1,51.15,2.9938269823087005,54.3,48.724999999999994,3.5353089102522195,54.3,35.6875,15.364620922331795,54.3,26.354166666666668,17.041363424793406,54.3
2026-06-07 15:00:00+00:00,24.8,19.9,51.642548,0.0,2.1749482,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,18.8,14.35,10.35,13.15,19.2,57.37464,79.49918,94.78665,86.804825,60.607853,2.6758924,2.19718,3.8939953,3.7064266,5.6233797,31.2,46.7,48.8,54.0,47.1,11.6,0.0,0.0,1,47.29999999999999,8.2940942844894,54.0,47.56666666666666,6.144965912078415,54.3,36.24999999999999,14.918095227521196,54.3,27.00208333333333,16.60763077090453,54.3
2026-06-07 16:00:00+00:00,22.4,20.7,45.18006,0.0,1.9386592,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,19.9,16.95,10.2,12.7,20.45,51.642548,68.664276,95.09966,88.805016,54.079914,2.1749482,2.5959969,3.244996,3.096837,6.489992,24.8,31.2,46.7,52.3,44.1,14.8,0.0,1.3,1,42.43333333333333,11.517059809980434,52.3,45.708333333333336,9.005196311356029,54.3,36.800000000000004,14.195620880183876,54.3,27.51875,16.128574566687274,54.3
2026-06-07 17:00:00+00:00,20.5,21.15,39.404892,0.0,2.3400002,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,20.7,18.8,11.85,12.3,21.1,45.18006,57.37464,89.329506,89.66309,50.257755,1.9386592,2.6758924,4.2671766,3.4388947,7.729527,22.4,24.8,31.2,50.8,45.8,18.3,0.0,1.1,1,37.449999999999996,12.792146027934486,50.8,43.9,11.25522101071319,54.3,37.11666666666667,13.761656455739494,54.3,27.985416666666666,15.631814117006781,54.3
2026-06-07 18:00:00+00:00,12.4,21.75,33.539642,0.0,3.2048087,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.15,19.9,14.35,11.8,21.6,39.404892,51.642548,79.49918,90.829384,46.824215,2.3400002,2.1749482,2.19718,4.1085763,8.797931,20.5,22.4,24.8,48.8,45.6,26.1,0.7,1.9,1,32.4,12.443954355428993,48.8,41.791666666666664,13.087430356389024,54.3,37.208333333333336,13.63763707273132,54.3,28.412499999999998,15.122698523686106,54.3
2026-06-07 19:00:00+00:00,11.5,21.5,36.628036,0.0,3.710795,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,21.75,20.7,16.95,11.05,20.75,33.539642,45.18006,68.664276,92.312,48.837418,3.2048087,1.9386592,2.5959969,4.4456716,10.404249,12.4,20.5,22.4,46.7,50.1,13.1,0.9,1.7,1,26.333333333333332,11.700199428499802,46.7,39.025,15.496634531993758,54.3,36.637499999999996,14.388848716673053,54.3,28.65625,14.756374839514457,54.3
2026-06-07 20:00:00+00:00,8.0,20.5,52.496952,0.0,0.40249225,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,21.5,21.15,18.8,10.65,19.3,36.628036,39.404892,57.37464,94.16558,55.98587,3.710795,2.3400002,2.6758924,4.39436,9.187056,11.5,12.4,20.5,31.2,54.3,16.7,0.8,3.8,1,20.466666666666665,7.525866506035516,31.2,35.80833333333333,16.928752213767886,54.3,36.57083333333333,14.505875246487754,54.3,28.87708333333333,14.407345047303362,54.3
2026-06-07 21:00:00+00:00,27.9,18.35,57.071384,0.0,4.471107,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,20.5,21.75,19.9,10.35,17.65,52.496952,33.539642,51.642548,94.78665,64.611855,0.40249225,3.2048087,2.1749482,3.8939953,6.552099,8.0,11.5,12.4,24.8,54.0,17.4,4.7,9.3,1,16.599999999999998,6.836665854054933,24.8,31.95,17.594239759855277,54.0,36.208333333333336,15.119751454900657,54.3,29.027083333333334,14.143876798336617,54.3
2026-06-07 22:00:00+00:00,35.4,16.4,78.751236,0.0,4.6102495,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,18.35,21.5,20.7,10.2,16.35,57.071384,36.628036,45.18006,95.09966,71.09552,4.471107,3.710795,1.9386592,3.244996,4.942631,27.9,8.0,11.5,22.4,52.3,23.9,14.5,33.3,1,17.116666666666664,7.649161174054795,27.9,29.775000000000002,16.176758018836765,52.3,36.64583333333333,14.697884472638027,54.3,29.51041666666666,13.683788196152523,54.3
2026-06-07 23:00:00+00:00,35.3,15.35,84.49243,0.0,2.7475805,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,16.4,20.5,21.15,11.85,15.45,78.751236,52.496952,39.404892,89.329506,76.055626,4.6102495,0.40249225,2.3400002,4.2671766,4.896529,35.4,27.9,8.0,20.5,50.8,27.1,22.0,38.8,1,19.28333333333333,10.68408473696588,35.4,28.366666666666664,14.706296322159128,50.8,37.125,14.44965021390993,54.3,29.94583333333333,13.527622777642211,54.3
2026-06-08 00:00:00+00:00,24.8,14.55,91.31319,0.0,2.0523157,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,15.35,18.35,21.75,14.35,14.9,84.49243,57.071384,33.539642,79.49918,82.52026,2.7475805,4.471107,3.2048087,2.19718,4.3498964,35.3,35.4,27.9,12.4,48.8,40.8,22.5,41.8,1,21.75,12.564195159261118,35.4,27.075000000000003,13.155788563490686,48.8,37.46666666666666,14.298454360575086,54.3,30.222916666666663,13.497584332072849,54.3
2026-06-08 01:00:00+00:00,25.2,14.1,93.09324,0.0,1.3708391,1.2246467991473532e-16,-1.0,0.0,1.0,0.25881904510252074,0.9659258262890683,14.55,16.4,21.5,16.95,14.0,91.31319,78.751236,36.628036,68.664276,84.621284,2.0523157,4.6102495,3.710795,2.5959969,4.510787,24.8,35.3,35.4,11.5,46.7,44.3,23.5,43.5,1,23.816666666666666,11.709383701402356,35.4,25.075000000000003,11.237204844945754,46.7,36.8,14.507749053822758,54.3,30.27083333333333,13.473645802293964,54.3
2026-06-08 02:00:00+00:00,26.3,13.7,95.229324,0.0,2.4149535,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,14.1,15.35,20.5,18.8,13.6,93.09324,84.49243,52.496952,57.37464,85.422424,1.3708391,2.7475805,0.40249225,2.6758924,4.3536186,25.2,24.8,35.3,8.0,31.2,45.1,23.2,41.3,1,26.099999999999998,10.044700095075035,35.4,23.28333333333333,8.958879123613329,35.4,36.00416666666667,14.602009366393087,54.3,30.306249999999995,13.457694251782812,54.3
2026-06-08 03:00:00+00:00,27.6,13.3,96.786934,0.0,1.9469976,1.2246467991473532e-16,-1.0,0.0,1.0,0.7071067811865475,0.7071067811865476,13.7,14.55,18.35,19.9,13.15,95.229324,91.31319,57.071384,51.642548,86.804825,2.4149535,2.0523157,4.471107,2.1749482,3.7064266,26.3,25.2,24.8,27.9,24.8,47.1,18.7,38.1,1,29.150000000000002,4.921280321217268,35.4,22.875,8.672330608424575,35.4,35.22083333333333,14.597110469472053,54.3,30.370833333333334,13.43027634470101,54.3
2026-06-08 04:00:00+00:00,26.7,13.05,96.4639,0.0,1.659518,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,13.3,14.1,16.4,20.7,12.7,96.786934,93.09324,78.751236,45.18006,88.805016,1.9469976,1.3708391,4.6102495,1.9386592,3.096837,27.6,26.3,25.2,35.4,22.4,44.1,26.4,37.0,1,29.099999999999998,4.938015795843544,35.4,23.108333333333334,8.765994040332853,35.4,34.40833333333333,14.449098562725704,54.3,30.556250000000002,13.326759294662464,54.3
2026-06-08 05:00:00+00:00,16.1,12.75,96.1391,0.0,1.26,1.2246467991473532e-16,-1.0,0.0,1.0,0.9659258262890683,0.25881904510252074,13.05,13.7,15.35,21.15,12.3,96.4639,95.229324,84.49243,39.404892,89.66309,1.659518,2.4149535,2.7475805,2.3400002,3.4388947,26.7,27.6,26.3,35.3,20.5,45.8,16.2,34.0,1,27.649999999999995,3.8826537316634857,35.3,23.466666666666665,8.82211408732037,35.4,33.68333333333333,14.37802268157495,54.3,30.5625,13.324838827814546,54.3
2026-06-08 06:00:00+00:00,11.1,12.3,96.44346,0.0,1.8,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,12.75,13.3,14.55,21.75,11.8,96.1391,96.786934,91.31319,33.539642,90.829384,1.26,1.9469976,2.0523157,3.2048087,4.1085763,16.1,26.7,27.6,24.8,12.4,45.6,25.5,29.3,1,24.45,4.214617420359824,27.6,23.099999999999998,9.045239832993,35.4,32.44583333333333,14.566697550791384,54.3,30.560416666666665,13.327139795989385,54.3
2026-06-08 07:00:00+00:00,10.6,11.95,94.85026,0.0,1.8,1.2246467991473532e-16,-1.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,12.3,13.05,14.1,21.5,11.05,96.44346,96.4639,93.09324,36.628036,92.312,1.8,1.659518,1.3708391,3.710795,4.4456716,11.1,16.1,26.7,25.2,11.5,50.1,20.5,33.6,1,22.166666666666668,6.86488650063985,27.6,22.99166666666667,9.191642284096323,35.4,31.00833333333333,14.910396625718304,54.3,30.26041666666666,13.602702165587315,54.3
2026-06-08 08:00:00+00:00,13.9,11.65,93.89721,0.0,1.2979984,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,11.95,12.75,13.7,20.5,10.65,94.85026,96.1391,95.229324,52.496952,94.16558,1.8,1.26,2.4149535,0.40249225,4.39436,10.6,11.1,16.1,26.3,8.0,54.3,27.7,31.5,1,19.733333333333334,8.058453118723675,27.6,22.916666666666668,9.29700179758195,35.4,29.362499999999997,14.891427720847235,54.3,30.054166666666664,13.827046550585443,54.3
2026-06-08 09:00:00+00:00,21.3,11.25,94.82256,0.0,1.3104197,1.2246467991473532e-16,-1.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,11.65,12.3,13.3,18.35,10.35,93.89721,96.44346,96.786934,57.071384,94.78665,1.2979984,1.8,1.9469976,4.471107,3.8939953,13.9,10.6,11.1,27.6,27.9,54.0,29.8,14.3,1,17.666666666666668,7.615422947326525,27.6,23.408333333333335,8.563501655634813,35.4,27.679166666666664,14.2181139569478,54.0,29.766666666666666,14.019171270819378,54.3
2026-06-08 10:00:00+00:00,28.8,10.45,100.0,0.0,1.835647,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,11.25,11.95,13.05,16.4,10.2,94.82256,94.85026,96.4639,78.751236,95.09966,1.3104197,1.8,1.659518,4.6102495,3.244996,21.3,13.9,10.6,26.7,35.4,52.3,32.8,18.0,1,16.616666666666664,6.2910783389389975,26.7,22.858333333333334,8.46011587426911,35.4,26.316666666666666,13.109759612649258,52.3,29.589583333333334,14.072324424781858,54.3
2026-06-08 11:00:00+00:00,34.5,11.6,95.46876,0.0,3.219938,1.2246467991473532e-16,-1.0,0.0,1.0,0.258819045102521,-0.9659258262890682,10.45,11.65,12.75,15.35,11.85,100.0,93.89721,96.1391,84.49243,89.329506,1.835647,1.2979984,1.26,2.7475805,4.2671766,28.8,21.3,13.9,16.1,35.3,50.8,45.5,29.4,1,16.96666666666667,6.984458938720124,28.8,22.308333333333334,7.755872652774812,35.3,25.337499999999995,11.907133868254029,50.8,29.506249999999998,14.064750056397594,54.3
2026-06-08 12:00:00+00:00,40.0,13.15,93.96641,0.0,2.0991426,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,11.6,11.25,12.3,14.55,14.35,95.46876,94.82256,96.44346,91.31319,79.49918,3.219938,1.3104197,1.8,2.0523157,2.19718,34.5,28.8,21.3,11.1,24.8,48.8,33.9,29.5,1,20.033333333333335,9.941361409116325,34.5,22.241666666666664,7.636569712226595,34.5,24.65833333333333,10.805550774311893,48.8,29.277083333333334,13.887101616682177,54.3
2026-06-08 13:00:00+00:00,40.4,15.65,81.003395,0.0,2.8174455,1.2246467991473532e-16,-1.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,13.15,10.45,11.95,14.1,16.95,93.96641,100.0,94.85026,93.09324,68.664276,2.0991426,1.835647,1.8,1.3708391,2.5959969,40.0,34.5,28.8,10.6,25.2,46.7,18.6,30.7,1,24.850000000000005,11.608746702379223,40.0,23.508333333333336,9.200045289743574,40.0,24.291666666666668,10.075364559880365,46.7,29.40416666666667,13.958036781014076,54.3
2026-06-08 14:00:00+00:00,36.0,18.55,63.11844,0.0,2.968636,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,15.65,11.6,11.65,13.7,18.8,81.003395,95.46876,93.89721,95.229324,57.37464,2.8174455,3.219938,1.2979984,2.4149535,2.6758924,40.4,40.0,34.5,13.9,26.3,31.2,17.7,27.0,1,29.816666666666666,10.625896040648383,40.4,24.775000000000002,10.419660175927898,40.4,24.029166666666665,9.533669359133233,40.4,29.85833333333333,13.95367462215573,54.3
2026-06-08 15:00:00+00:00,30.1,20.75,48.510624,0.0,4.2481523,1.2246467991473532e-16,-1.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,18.55,13.15,11.25,13.3,19.9,63.11844,93.96641,94.82256,96.786934,51.642548,2.968636,2.0991426,1.3104197,1.9469976,2.1749482,36.0,40.4,40.0,21.3,27.6,24.8,11.6,26.5,1,33.5,7.3217484250689875,40.4,25.583333333333332,10.913280761058822,40.4,24.229166666666668,9.738783031135704,40.4,30.23958333333333,13.86412390804369,54.3
2026-06-08 16:00:00+00:00,23.5,21.95,40.86583,0.0,6.9480934,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,20.75,15.65,10.45,13.05,20.7,48.510624,81.003395,100.0,96.4639,45.18006,4.2481523,2.8174455,1.835647,1.659518,1.9386592,30.1,36.0,40.4,28.8,26.7,22.4,14.8,27.4,1,34.96666666666667,4.854963096323886,40.4,25.791666666666668,10.97894334486232,40.4,24.45,9.812104326002059,40.4,30.625,13.589349709677608,54.3
2026-06-08 17:00:00+00:00,5.7,22.5,39.78954,0.0,7.386582,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,21.95,18.55,11.6,12.75,21.15,40.86583,63.11844,95.46876,96.1391,39.404892,6.9480934,2.968636,3.219938,1.26,2.3400002,23.5,30.1,36.0,34.5,16.1,20.5,18.3,22.7,1,34.083333333333336,6.428504232453055,40.4,25.525000000000002,10.993727550496468,40.4,24.495833333333334,9.80467852683061,40.4,30.806250000000002,13.430885432861016,54.3
2026-06-08 18:00:00+00:00,4.5,23.05,37.19775,0.0,8.244708,1.2246467991473532e-16,-1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,22.5,20.75,13.15,12.3,21.75,39.78954,48.510624,93.96641,96.44346,33.539642,7.386582,4.2481523,2.0991426,1.8,3.2048087,5.7,23.5,30.1,40.0,11.1,12.4,26.1,24.0,1,29.283333333333335,13.219896620876696,40.4,24.658333333333335,12.153073560614063,40.4,23.879166666666666,10.507180946822793,40.4,30.543750000000003,13.798610880593834,54.3
2026-06-08 19:00:00+00:00,3.6,22.3,39.597824,0.0,8.996398,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,23.05,21.95,15.65,11.95,21.5,37.19775,40.86583,81.003395,94.85026,36.628036,8.244708,6.9480934,2.8174455,1.8,3.710795,4.5,5.7,23.5,40.4,10.6,11.5,13.1,21.5,1,23.366666666666664,15.252234808927751,40.4,24.108333333333334,12.945933607496084,40.4,23.55,10.994860459402826,40.4,30.09375,14.290071039681676,54.3
2026-06-08 20:00:00+00:00,4.3,20.65,49.1391,0.0,6.8612823,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,22.3,22.5,18.55,11.65,20.5,39.597824,39.78954,63.11844,93.89721,52.496952,8.996398,7.386582,2.968636,1.2979984,0.40249225,3.6,4.5,5.7,36.0,13.9,8.0,16.7,12.2,1,17.233333333333334,14.40856226924351,36.0,23.525000000000002,13.743105709607786,40.4,23.220833333333335,11.478902354988605,40.4,29.895833333333332,14.593017250804218,54.3
