location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6139516,"São Paulo","relativehumidity",34,"%","2026-06-22T16:00:00Z","2026-06-22T13:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",33,"%","2026-06-22T17:00:00Z","2026-06-22T14:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",33,"%","2026-06-22T18:00:00Z","2026-06-22T15:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",33,"%","2026-06-22T19:00:00Z","2026-06-22T16:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",32,"%","2026-06-22T20:00:00Z","2026-06-22T17:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",33,"%","2026-06-22T21:00:00Z","2026-06-22T18:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",35,"%","2026-06-22T22:00:00Z","2026-06-22T19:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",36,"%","2026-06-22T23:00:00Z","2026-06-22T20:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",37,"%","2026-06-23T00:00:00Z","2026-06-22T21:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",37,"%","2026-06-23T01:00:00Z","2026-06-22T22:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",38,"%","2026-06-23T02:00:00Z","2026-06-22T23:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",38,"%","2026-06-23T03:00:00Z","2026-06-23T00:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",39,"%","2026-06-23T04:00:00Z","2026-06-23T01:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",40,"%","2026-06-23T05:00:00Z","2026-06-23T02:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",42,"%","2026-06-23T06:00:00Z","2026-06-23T03:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",45,"%","2026-06-23T07:00:00Z","2026-06-23T04:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",47,"%","2026-06-23T08:00:00Z","2026-06-23T05:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",47,"%","2026-06-23T09:00:00Z","2026-06-23T06:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",53,"%","2026-06-23T10:00:00Z","2026-06-23T07:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",56,"%","2026-06-23T11:00:00Z","2026-06-23T08:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",57,"%","2026-06-23T12:00:00Z","2026-06-23T09:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",58,"%","2026-06-23T13:00:00Z","2026-06-23T10:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",55,"%","2026-06-23T14:00:00Z","2026-06-23T11:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",52,"%","2026-06-23T15:00:00Z","2026-06-23T12:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",53,"%","2026-06-23T16:00:00Z","2026-06-23T13:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",56,"%","2026-06-23T17:00:00Z","2026-06-23T14:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-23T18:00:00Z","2026-06-23T15:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",61,"%","2026-06-23T19:00:00Z","2026-06-23T16:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",63,"%","2026-06-23T20:00:00Z","2026-06-23T17:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",61,"%","2026-06-23T21:00:00Z","2026-06-23T18:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-23T22:00:00Z","2026-06-23T19:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-23T23:00:00Z","2026-06-23T20:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",61,"%","2026-06-24T00:00:00Z","2026-06-23T21:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",62,"%","2026-06-24T01:00:00Z","2026-06-23T22:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",61,"%","2026-06-24T02:00:00Z","2026-06-23T23:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T03:00:00Z","2026-06-24T00:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T04:00:00Z","2026-06-24T01:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T05:00:00Z","2026-06-24T02:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-24T06:00:00Z","2026-06-24T03:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T07:00:00Z","2026-06-24T04:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T08:00:00Z","2026-06-24T05:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T09:00:00Z","2026-06-24T06:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T10:00:00Z","2026-06-24T07:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T11:00:00Z","2026-06-24T08:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",61,"%","2026-06-24T12:00:00Z","2026-06-24T09:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T13:00:00Z","2026-06-24T10:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-24T14:00:00Z","2026-06-24T11:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",61,"%","2026-06-24T15:00:00Z","2026-06-24T12:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-24T16:00:00Z","2026-06-24T13:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-24T17:00:00Z","2026-06-24T14:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",60,"%","2026-06-24T18:00:00Z","2026-06-24T15:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",58,"%","2026-06-24T19:00:00Z","2026-06-24T16:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",57,"%","2026-06-24T20:00:00Z","2026-06-24T17:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",57,"%","2026-06-24T21:00:00Z","2026-06-24T18:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",58,"%","2026-06-24T22:00:00Z","2026-06-24T19:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",57,"%","2026-06-24T23:00:00Z","2026-06-24T20:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","relativehumidity",59,"%","2026-06-25T00:00:00Z","2026-06-24T21:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.9,"c","2026-05-24T01:00:00Z","2026-05-23T22:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.9,"c","2026-05-24T02:00:00Z","2026-05-23T23:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20,"c","2026-05-24T03:00:00Z","2026-05-24T00:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20,"c","2026-05-24T04:00:00Z","2026-05-24T01:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.1,"c","2026-05-24T05:00:00Z","2026-05-24T02:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.6,"c","2026-05-24T06:00:00Z","2026-05-24T03:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.4,"c","2026-05-24T07:00:00Z","2026-05-24T04:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20,"c","2026-05-24T08:00:00Z","2026-05-24T05:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.6,"c","2026-05-24T09:00:00Z","2026-05-24T06:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20,"c","2026-05-24T10:00:00Z","2026-05-24T07:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.4,"c","2026-05-24T11:00:00Z","2026-05-24T08:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",24.7,"c","2026-05-24T12:00:00Z","2026-05-24T09:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.6,"c","2026-05-24T13:00:00Z","2026-05-24T10:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.7,"c","2026-05-24T14:00:00Z","2026-05-24T11:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.4,"c","2026-05-24T15:00:00Z","2026-05-24T12:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.2,"c","2026-05-24T16:00:00Z","2026-05-24T13:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.8,"c","2026-05-24T17:00:00Z","2026-05-24T14:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.7,"c","2026-05-24T18:00:00Z","2026-05-24T15:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",24.8,"c","2026-05-24T19:00:00Z","2026-05-24T16:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",23,"c","2026-05-24T20:00:00Z","2026-05-24T17:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",23,"c","2026-05-24T21:00:00Z","2026-05-24T18:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.9,"c","2026-05-24T22:00:00Z","2026-05-24T19:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.3,"c","2026-05-24T23:00:00Z","2026-05-24T20:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.6,"c","2026-05-25T00:00:00Z","2026-05-24T21:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.4,"c","2026-05-25T01:00:00Z","2026-05-24T22:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.8,"c","2026-05-25T02:00:00Z","2026-05-24T23:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.7,"c","2026-05-25T03:00:00Z","2026-05-25T00:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.6,"c","2026-05-25T04:00:00Z","2026-05-25T01:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.5,"c","2026-05-25T05:00:00Z","2026-05-25T02:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.7,"c","2026-05-25T06:00:00Z","2026-05-25T03:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.5,"c","2026-05-25T07:00:00Z","2026-05-25T04:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.7,"c","2026-05-25T08:00:00Z","2026-05-25T05:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.4,"c","2026-05-25T09:00:00Z","2026-05-25T06:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.4,"c","2026-05-25T10:00:00Z","2026-05-25T07:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.4,"c","2026-05-25T11:00:00Z","2026-05-25T08:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.4,"c","2026-05-25T12:00:00Z","2026-05-25T09:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.4,"c","2026-05-25T13:00:00Z","2026-05-25T10:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.1,"c","2026-05-25T14:00:00Z","2026-05-25T11:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.6,"c","2026-05-25T15:00:00Z","2026-05-25T12:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.5,"c","2026-05-25T16:00:00Z","2026-05-25T13:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.7,"c","2026-05-25T17:00:00Z","2026-05-25T14:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",23.3,"c","2026-05-25T18:00:00Z","2026-05-25T15:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.8,"c","2026-05-25T19:00:00Z","2026-05-25T16:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.7,"c","2026-05-25T20:00:00Z","2026-05-25T17:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.5,"c","2026-05-25T21:00:00Z","2026-05-25T18:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.9,"c","2026-05-25T22:00:00Z","2026-05-25T19:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.8,"c","2026-05-25T23:00:00Z","2026-05-25T20:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.6,"c","2026-05-26T00:00:00Z","2026-05-25T21:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.3,"c","2026-05-26T01:00:00Z","2026-05-25T22:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.5,"c","2026-05-26T02:00:00Z","2026-05-25T23:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.8,"c","2026-05-26T03:00:00Z","2026-05-26T00:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20,"c","2026-05-26T04:00:00Z","2026-05-26T01:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.2,"c","2026-05-26T05:00:00Z","2026-05-26T02:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.1,"c","2026-05-26T06:00:00Z","2026-05-26T03:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.1,"c","2026-05-26T07:00:00Z","2026-05-26T04:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",19.9,"c","2026-05-26T08:00:00Z","2026-05-26T05:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.4,"c","2026-05-26T09:00:00Z","2026-05-26T06:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",20.9,"c","2026-05-26T10:00:00Z","2026-05-26T07:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.2,"c","2026-05-26T11:00:00Z","2026-05-26T08:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",21.4,"c","2026-05-26T12:00:00Z","2026-05-26T09:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.6,"c","2026-05-26T13:00:00Z","2026-05-26T10:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.5,"c","2026-05-26T14:00:00Z","2026-05-26T11:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.7,"c","2026-05-26T15:00:00Z","2026-05-26T12:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.4,"c","2026-05-26T16:00:00Z","2026-05-26T13:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.1,"c","2026-05-26T17:00:00Z","2026-05-26T14:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.3,"c","2026-05-26T18:00:00Z","2026-05-26T15:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.9,"c","2026-05-26T19:00:00Z","2026-05-26T16:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",26.4,"c","2026-05-26T20:00:00Z","2026-05-26T17:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.9,"c","2026-05-26T21:00:00Z","2026-05-26T18:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.2,"c","2026-05-26T22:00:00Z","2026-05-26T19:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",24.7,"c","2026-05-26T23:00:00Z","2026-05-26T20:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",24.1,"c","2026-05-27T00:00:00Z","2026-05-26T21:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",23.3,"c","2026-05-27T01:00:00Z","2026-05-26T22:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",23.2,"c","2026-05-27T02:00:00Z","2026-05-26T23:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.9,"c","2026-05-27T03:00:00Z","2026-05-27T00:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.5,"c","2026-05-27T04:00:00Z","2026-05-27T01:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.6,"c","2026-05-27T05:00:00Z","2026-05-27T02:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.7,"c","2026-05-27T06:00:00Z","2026-05-27T03:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.3,"c","2026-05-27T07:00:00Z","2026-05-27T04:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22,"c","2026-05-27T08:00:00Z","2026-05-27T05:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.2,"c","2026-05-27T09:00:00Z","2026-05-27T06:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.3,"c","2026-05-27T10:00:00Z","2026-05-27T07:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",22.4,"c","2026-05-27T11:00:00Z","2026-05-27T08:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",23.8,"c","2026-05-27T12:00:00Z","2026-05-27T09:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",25.5,"c","2026-05-27T13:00:00Z","2026-05-27T10:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",24.6,"c","2026-05-27T14:00:00Z","2026-05-27T11:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
6139516,"São Paulo","temperature",24.3,"c","2026-05-27T15:00:00Z","2026-05-27T12:00:00-03:00","America/Sao_Paulo",-23.6473149,-46.6643635,,,,"AirGradient","AirGradient"
