time,MP2.5,temperature_2m,relative_humidity_2m,mes,hora,dia_semana,MP2.5_imputado_media,precipitation,wind_speed_10m,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h
2016-08-05 11:00:00+00:00,29.0,14.701,91.62104,8,11,4,0,0.0,6.5693827,29.0,23.0,17.0,37.0,34.0,10.0,21.0,24.666666666666668,33.75,29.125,13.178746064253987
2016-08-05 12:00:00+00:00,27.0,17.751,75.68256,8,12,4,0,0.0,5.4119864,29.0,29.0,23.0,26.0,30.0,11.0,25.0,23.333333333333332,33.333333333333336,29.916666666666668,12.53487887479572
2016-08-05 13:00:00+00:00,21.0,21.101,59.672302,8,13,4,0,0.0,6.489992,18.0,27.0,23.0,22.0,47.0,11.0,26.333333333333332,23.5,33.083333333333336,30.583333333333332,11.894158839226776
2016-08-05 14:00:00+00:00,25.0,23.501,49.252678,8,14,4,0,0.0,6.489992,14.0,21.0,29.0,17.0,51.0,17.0,25.666666666666668,23.333333333333332,30.916666666666668,31.0,11.340577395008452
2016-08-05 15:00:00+00:00,37.0,25.001,40.496002,8,15,4,0,0.0,5.7599998,11.0,25.0,27.0,23.0,52.0,19.0,24.333333333333332,24.666666666666668,28.75,31.333333333333332,11.024347231653252
2016-08-05 16:00:00+00:00,22.0,25.801,35.043312,8,16,4,0,0.0,4.0249224,15.0,37.0,21.0,23.0,43.0,18.0,27.666666666666668,27.0,27.5,32.083333333333336,10.757875443505268
2016-08-05 17:00:00+00:00,27.0,26.101,32.83733,8,17,4,0,0.0,1.484318,8.0,22.0,25.0,29.0,37.0,20.0,28.0,26.833333333333332,25.75,32.25,10.559356040971563
2016-08-05 18:00:00+00:00,16.0,26.151001,31.756264,8,18,4,0,0.0,1.609969,13.0,27.0,37.0,27.0,26.0,28.0,28.666666666666668,26.5,24.916666666666668,32.541666666666664,10.299764314174322
2016-08-05 19:00:00+00:00,24.0,25.051,39.841175,8,19,4,0,0.0,4.6938257,16.0,16.0,22.0,21.0,22.0,48.0,21.666666666666668,24.666666666666668,24.083333333333332,32.041666666666664,10.808527899872466
2016-08-05 20:00:00+00:00,15.0,23.901001,48.397682,8,20,4,0,0.0,5.1165614,24.0,24.0,27.0,25.0,17.0,43.0,22.333333333333332,25.166666666666668,24.25,31.041666666666668,10.369181623263943
2016-08-05 21:00:00+00:00,22.0,22.301,58.230476,8,21,4,0,0.0,5.00128,24.0,15.0,16.0,37.0,23.0,38.0,18.333333333333332,23.5,24.083333333333332,29.875,10.539006223260138
2016-08-05 22:00:00+00:00,35.0,20.951,67.907295,8,22,4,0,0.0,4.896529,20.0,22.0,24.0,22.0,23.0,31.0,20.333333333333332,21.0,24.0,29.208333333333332,10.508709293462053
2016-08-05 23:00:00+00:00,40.0,19.801,74.56403,8,23,4,0,0.0,5.2416787,29.0,35.0,15.0,27.0,29.0,34.0,24.0,23.166666666666668,25.0,29.375,10.56990189580582
2016-08-06 00:00:00+00:00,42.0,18.851,78.59812,8,0,5,0,0.0,6.9153743,37.0,40.0,22.0,16.0,27.0,30.0,32.333333333333336,25.333333333333332,25.916666666666668,29.625,10.753411996441889
2016-08-06 01:00:00+00:00,41.0,18.151001,80.0315,8,1,5,0,0.0,7.289445,39.0,42.0,35.0,24.0,21.0,47.0,39.0,29.666666666666668,27.166666666666668,30.125,11.046591053942675
2016-08-06 02:00:00+00:00,47.0,17.251,80.42783,8,2,5,0,0.0,7.628263,55.0,41.0,40.0,15.0,25.0,51.0,41.0,32.5,28.833333333333332,29.875,10.71087419807363
2016-08-06 03:00:00+00:00,44.0,16.601,78.78057,8,3,5,0,0.0,7.6367526,65.0,47.0,42.0,22.0,37.0,52.0,43.333333333333336,37.833333333333336,30.666666666666668,29.708333333333332,10.394309340531944
2016-08-06 04:00:00+00:00,33.0,16.051,76.656494,8,4,5,0,0.0,8.28,51.0,44.0,41.0,35.0,22.0,43.0,44.0,41.5,31.25,29.375,9.757104435052682
2016-08-06 05:00:00+00:00,37.0,15.501,75.81243,8,5,5,0,0.0,8.707238,45.0,33.0,47.0,40.0,27.0,37.0,41.333333333333336,41.166666666666664,32.166666666666664,28.958333333333332,9.35520857791182
2016-08-06 06:00:00+00:00,33.0,15.251,75.26998,8,6,5,0,0.0,8.905908,40.0,37.0,44.0,42.0,16.0,26.0,38.0,40.666666666666664,33.0,28.958333333333332,9.35520857791182
2016-08-06 07:00:00+00:00,33.0,15.001,75.4789,8,7,5,0,0.0,9.0,26.0,33.0,33.0,41.0,24.0,22.0,34.333333333333336,39.166666666666664,34.416666666666664,29.25,9.36807715410267
2016-08-06 08:00:00+00:00,31.0,14.901,75.21143,8,8,5,0,0.0,9.449572,24.0,33.0,37.0,47.0,15.0,17.0,34.333333333333336,37.833333333333336,35.166666666666664,29.708333333333332,9.266485505475705
2016-08-06 09:00:00+00:00,31.0,14.701,75.42905,8,9,5,0,0.0,10.365251,34.0,31.0,33.0,44.0,22.0,23.0,32.333333333333336,35.166666666666664,36.5,30.291666666666668,8.863600047221462
2016-08-06 10:00:00+00:00,31.0,14.451,75.63962,8,10,5,0,0.0,11.503113,26.0,31.0,33.0,33.0,35.0,23.0,31.666666666666668,33.0,37.25,30.625,8.72683268406442
2016-08-06 11:00:00+00:00,29.0,17.001,69.82062,8,11,5,0,0.0,13.905509,22.0,31.0,31.0,37.0,40.0,29.0,31.0,32.666666666666664,36.916666666666664,30.958333333333332,8.574376218491622
2016-08-06 12:00:00+00:00,29.0,21.401001,50.0041,8,12,5,0,0.0,15.042659,38.0,29.0,31.0,33.0,42.0,27.0,30.333333333333332,31.333333333333332,36.0,30.958333333333332,8.574376218491622
2016-08-06 13:00:00+00:00,18.0,23.651001,42.75282,8,13,5,0,0.0,19.191748,20.0,29.0,31.0,33.0,41.0,21.0,29.666666666666668,30.666666666666668,34.916666666666664,31.041666666666668,8.543897729128075
2016-08-06 14:00:00+00:00,14.0,25.251,37.949097,8,14,5,0,0.0,21.09305,10.0,18.0,29.0,31.0,47.0,25.0,25.333333333333332,28.166666666666668,33.0,30.916666666666668,8.717382268960746
2016-08-06 15:00:00+00:00,11.0,26.301,35.184372,8,15,5,0,0.0,21.068459,7.0,14.0,29.0,31.0,44.0,37.0,20.333333333333332,25.333333333333332,30.25,30.458333333333332,9.310952721376744
2016-08-06 16:00:00+00:00,15.0,26.951,33.411198,8,16,5,0,0.0,19.681828,3.0,11.0,18.0,31.0,33.0,22.0,14.333333333333334,22.0,27.5,29.375,10.003531984949916
2016-08-06 17:00:00+00:00,8.0,27.351,31.984358,8,17,5,0,0.0,18.328207,16.0,15.0,14.0,29.0,37.0,27.0,13.333333333333334,19.333333333333332,26.0,29.083333333333332,10.324797783751764
2016-08-06 18:00:00+00:00,13.0,27.451,31.05605,8,18,5,0,0.0,17.057314,6.0,8.0,11.0,29.0,33.0,16.0,11.333333333333334,15.833333333333334,23.583333333333332,28.291666666666668,11.184147036208856
2016-08-06 19:00:00+00:00,16.0,27.251,31.956417,8,19,5,0,0.0,14.264361,10.0,13.0,15.0,18.0,33.0,24.0,12.0,13.166666666666666,21.916666666666668,28.166666666666668,11.343133018115841
2016-08-06 20:00:00+00:00,24.0,26.151001,35.97647,8,20,5,0,0.0,7.9036193,19.0,16.0,8.0,14.0,31.0,15.0,12.333333333333334,12.833333333333334,20.5,27.833333333333332,11.585848439280317
2016-08-06 21:00:00+00:00,24.0,24.101,42.03018,8,21,5,0,0.0,8.905908,4.0,24.0,13.0,11.0,31.0,22.0,17.666666666666668,14.5,19.916666666666668,28.208333333333332,11.29439709754817
2016-08-06 22:00:00+00:00,20.0,22.201,48.741432,8,22,5,0,0.0,9.028754,16.0,24.0,16.0,15.0,31.0,35.0,21.333333333333332,16.666666666666668,19.333333333333332,28.291666666666668,11.253904314452104
2016-08-06 23:00:00+00:00,29.0,20.551,54.28577,8,23,5,0,0.0,7.2805495,9.0,20.0,24.0,8.0,29.0,40.0,22.666666666666668,17.5,18.416666666666668,27.666666666666668,11.281638281687805
2016-08-07 00:00:00+00:00,37.0,19.451,57.344563,8,0,6,0,0.0,8.905908,11.0,29.0,24.0,13.0,29.0,42.0,24.333333333333332,21.0,18.416666666666668,27.208333333333332,10.978156836930099
2016-08-07 01:00:00+00:00,39.0,18.651001,57.915432,8,1,6,0,0.0,10.137692,20.0,37.0,20.0,16.0,18.0,41.0,28.666666666666668,25.0,19.083333333333332,27.0,10.729885124390286
2016-08-07 02:00:00+00:00,55.0,18.251,57.623558,8,2,6,0,0.0,10.24578,27.0,39.0,29.0,24.0,14.0,47.0,35.0,28.833333333333332,20.833333333333332,26.916666666666668,10.623667861928993
2016-08-07 03:00:00+00:00,65.0,18.001,56.793034,8,3,6,0,0.0,11.503113,13.0,55.0,37.0,24.0,11.0,44.0,43.666666666666664,34.0,24.25,27.25,11.379806676741183
2016-08-07 04:00:00+00:00,51.0,17.701,56.717827,8,4,6,0,0.0,12.904882,8.0,65.0,39.0,20.0,15.0,33.0,53.0,40.833333333333336,28.75,28.125,13.358965398628078
2016-08-07 05:00:00+00:00,45.0,17.351,57.400314,8,5,6,0,0.0,13.237039,5.0,51.0,55.0,29.0,8.0,37.0,57.0,46.0,31.75,28.875,14.127717129966571
2016-08-07 06:00:00+00:00,40.0,16.901001,59.258144,8,6,6,0,0.0,13.37825,8.0,45.0,65.0,37.0,13.0,33.0,53.666666666666664,48.666666666666664,34.833333333333336,29.208333333333332,14.419127292733808
2016-08-07 07:00:00+00:00,26.0,16.801,58.835037,8,7,6,0,0.0,12.904882,13.0,40.0,51.0,39.0,16.0,33.0,45.333333333333336,49.166666666666664,37.083333333333336,29.5,14.569175322070237
2016-08-07 08:00:00+00:00,24.0,16.851,58.253487,8,8,6,0,0.0,16.62249,9.0,26.0,45.0,55.0,24.0,31.0,37.0,47.0,37.916666666666664,29.208333333333332,14.566128567648933
2016-08-07 09:00:00+00:00,34.0,16.751,58.62425,8,9,6,0,0.0,13.779114,13.0,24.0,40.0,65.0,24.0,31.0,30.0,41.833333333333336,37.916666666666664,28.916666666666668,14.59873927453327
2016-08-07 10:00:00+00:00,26.0,16.351,62.198505,8,10,6,0,0.0,9.178235,12.0,34.0,26.0,51.0,20.0,31.0,28.0,36.666666666666664,38.75,29.041666666666668,14.630162906361287
2016-08-07 11:00:00+00:00,22.0,18.301,59.00165,8,11,6,0,0.0,6.6087217,8.0,26.0,24.0,45.0,29.0,29.0,28.0,32.5,39.25,28.833333333333332,14.636662326431328
2016-08-07 12:00:00+00:00,38.0,21.901001,47.221474,8,12,6,0,0.0,8.225035,15.0,22.0,34.0,40.0,37.0,29.0,27.333333333333332,28.666666666666668,38.666666666666664,28.541666666666668,14.702792301099763
2016-08-07 13:00:00+00:00,20.0,24.101,41.472878,8,13,6,0,0.0,10.1376915,20.0,38.0,26.0,26.0,39.0,18.0,28.666666666666668,28.333333333333332,38.75,28.916666666666668,14.82922105511454
2016-08-07 14:00:00+00:00,10.0,25.651001,38.189175,8,14,6,0,0.0,13.75558,14.0,20.0,22.0,24.0,55.0,14.0,26.666666666666668,27.333333333333332,37.166666666666664,29.0,14.770711324898382
2016-08-07 15:00:00+00:00,7.0,25.751,39.51007,8,15,6,0,0.0,16.171976,11.0,10.0,38.0,34.0,65.0,11.0,22.666666666666668,25.0,33.416666666666664,28.833333333333332,14.968566097475598
2016-08-07 16:00:00+00:00,3.0,24.801,45.407356,8,16,6,0,0.0,14.021525,8.0,7.0,20.0,26.0,51.0,15.0,12.333333333333334,20.5,28.583333333333332,28.666666666666668,15.19630008363507
2016-08-07 17:00:00+00:00,16.0,23.101,53.17212,8,17,6,0,0.0,10.799999,12.0,3.0,10.0,22.0,45.0,8.0,6.666666666666667,16.666666666666668,24.583333333333332,28.166666666666668,15.848924436601516
2016-08-07 18:00:00+00:00,6.0,20.451,68.46705,8,18,6,0,0.0,9.290511,17.0,16.0,7.0,38.0,40.0,13.0,8.666666666666666,15.666666666666666,22.166666666666668,28.5,15.48631934826752
2016-08-07 19:00:00+00:00,10.0,20.001,70.17088,8,19,6,0,0.0,11.212135,19.0,6.0,3.0,20.0,26.0,16.0,8.333333333333334,10.333333333333334,19.333333333333332,28.208333333333332,15.852524601207445
2016-08-07 20:00:00+00:00,19.0,18.551,77.0482,8,20,6,0,0.0,13.830749,17.0,10.0,16.0,10.0,24.0,24.0,10.666666666666666,8.666666666666666,18.0,27.958333333333332,16.098822983351255
2016-08-07 21:00:00+00:00,4.0,16.701,85.46707,8,21,6,0,0.0,13.281023,11.0,19.0,6.0,7.0,34.0,24.0,11.666666666666666,10.166666666666666,17.583333333333332,27.75,16.184399358910387
2016-08-07 22:00:00+00:00,16.0,15.351,91.36472,8,22,6,0,0.0,12.287555,10.0,4.0,10.0,3.0,26.0,20.0,11.0,9.666666666666666,15.083333333333334,26.916666666666668,16.885591147656054
2016-08-07 23:00:00+00:00,9.0,14.651,92.21687,8,23,6,0,0.0,13.089354,12.0,16.0,19.0,16.0,22.0,29.0,13.0,11.833333333333334,14.25,26.75,16.97632622724706
2016-08-08 00:00:00+00:00,11.0,14.301001,91.2971,8,0,0,0,0.0,13.684735,7.0,9.0,4.0,6.0,38.0,37.0,9.666666666666666,10.666666666666666,13.166666666666666,25.916666666666668,17.34788965154904
2016-08-08 01:00:00+00:00,20.0,13.601,91.85331,8,1,0,0,0.0,15.683774,16.0,11.0,16.0,10.0,20.0,39.0,12.0,11.5,10.916666666666666,24.833333333333332,17.43725812777044
2016-08-08 02:00:00+00:00,27.0,13.501,91.54567,8,2,0,0,0.0,15.408671,22.0,20.0,9.0,19.0,10.0,55.0,13.333333333333334,13.166666666666666,10.916666666666666,24.041666666666668,17.195750654731935
2016-08-08 03:00:00+00:00,13.0,13.351,92.44434,8,3,0,0,0.0,13.830749,20.0,27.0,11.0,4.0,7.0,65.0,19.333333333333332,14.5,12.333333333333334,22.875,15.905461189546742
2016-08-08 04:00:00+00:00,8.0,13.351,91.83803,8,4,0,0,0.0,12.88981,18.0,13.0,20.0,16.0,3.0,51.0,20.0,16.0,12.833333333333334,20.708333333333332,13.235259780196206
2016-08-08 05:00:00+00:00,5.0,13.351,91.23523,8,5,0,0,0.0,13.608762,14.0,8.0,27.0,9.0,16.0,45.0,16.0,14.666666666666666,13.25,18.916666666666668,11.78767472245154
2016-08-08 06:00:00+00:00,8.0,13.201,92.1319,8,6,0,0,0.0,13.044722,11.0,5.0,13.0,11.0,6.0,40.0,8.666666666666666,14.0,12.333333333333334,17.25,10.718736135749884
2016-08-08 07:00:00+00:00,13.0,13.401,91.238495,8,7,0,0,0.0,13.237038,16.0,8.0,8.0,20.0,10.0,26.0,7.0,13.5,12.5,15.916666666666666,9.708430521377295
2016-08-08 08:00:00+00:00,9.0,13.351,91.536194,8,8,0,0,0.0,12.475961,11.0,13.0,5.0,27.0,19.0,24.0,8.666666666666666,12.333333333333334,12.75,15.375,9.481389092872377
2016-08-08 09:00:00+00:00,13.0,13.201,92.43582,8,9,0,0,0.0,11.988594,9.0,9.0,8.0,13.0,4.0,34.0,10.0,9.333333333333334,11.916666666666666,14.75,9.381990147641348
2016-08-08 10:00:00+00:00,12.0,13.251,92.43866,8,10,0,0,0.0,11.525623,9.0,13.0,13.0,8.0,16.0,26.0,11.666666666666666,9.333333333333334,12.666666666666666,13.875,8.4406495731902
2016-08-08 11:00:00+00:00,8.0,13.501,91.24503,8,11,0,0,0.0,11.019764,13.0,12.0,9.0,5.0,9.0,22.0,11.333333333333334,10.0,12.333333333333334,13.291666666666666,8.040544901861146
2016-08-08 12:00:00+00:00,15.0,14.151,87.187256,8,12,0,0,0.0,12.387348,22.0,8.0,13.0,8.0,11.0,38.0,11.0,10.5,12.25,12.708333333333334,7.887685320177883
2016-08-08 13:00:00+00:00,20.0,15.351,82.30523,8,13,0,0,0.0,12.387348,20.0,15.0,12.0,13.0,20.0,20.0,11.666666666666666,11.666666666666666,12.583333333333334,11.75,5.802922801785587
2016-08-08 14:00:00+00:00,14.0,16.351,79.00241,8,14,0,0,0.0,12.287555,22.0,20.0,8.0,9.0,27.0,10.0,14.333333333333334,12.833333333333334,12.583333333333334,11.75,5.802922801785587
2016-08-08 15:00:00+00:00,11.0,17.651001,73.71571,8,15,0,0,0.1,10.805998,20.0,14.0,15.0,13.0,13.0,7.0,16.333333333333332,13.666666666666666,11.5,11.916666666666666,5.807915637987161
2016-08-08 16:00:00+00:00,8.0,18.301,71.46093,8,16,0,0,0.0,11.090103,22.0,11.0,20.0,12.0,8.0,3.0,15.0,13.333333333333334,11.333333333333334,12.083333333333334,5.717377527949876
2016-08-08 17:00:00+00:00,12.0,18.751,70.6183,8,17,0,0,0.0,12.984975,15.0,8.0,14.0,8.0,5.0,16.0,11.0,12.666666666666666,11.333333333333334,12.291666666666666,5.4571784927244265
2016-08-08 18:00:00+00:00,17.0,17.951,75.469284,8,18,0,0,0.0,14.186923,11.0,12.0,11.0,15.0,8.0,6.0,10.333333333333334,13.333333333333334,11.916666666666666,12.125,5.399778578391614
2016-08-08 19:00:00+00:00,19.0,17.201,79.64108,8,19,0,0,0.0,13.684735,17.0,17.0,8.0,20.0,13.0,10.0,12.333333333333334,13.666666666666666,12.666666666666666,12.583333333333334,5.323587109285398
2016-08-08 20:00:00+00:00,17.0,15.951,85.66715,8,20,0,0,0.0,12.096214,20.0,19.0,12.0,14.0,9.0,19.0,16.0,13.5,13.166666666666666,12.958333333333334,5.449205499860952
2016-08-08 21:00:00+00:00,11.0,14.701,91.322945,8,21,0,0,0.0,12.313894,35.0,17.0,17.0,11.0,13.0,4.0,17.666666666666668,14.0,13.833333333333334,12.875,5.3674745093666125
2016-08-08 22:00:00+00:00,10.0,14.251,93.40532,8,22,0,0,0.0,9.585739,35.0,11.0,19.0,8.0,12.0,16.0,15.666666666666666,14.0,13.666666666666666,13.166666666666666,5.0447274814724645
2016-08-08 23:00:00+00:00,12.0,14.001,94.93012,8,23,0,0,0.0,9.178235,31.0,10.0,17.0,12.0,8.0,9.0,12.666666666666666,14.333333333333334,13.5,12.916666666666666,5.046881660268876
2016-08-09 00:00:00+00:00,7.0,14.001,94.005135,8,0,1,0,0.0,9.387651,30.0,12.0,11.0,17.0,15.0,11.0,11.0,14.333333333333334,13.833333333333334,13.041666666666666,4.982396548080405
2016-08-09 01:00:00+00:00,16.0,14.251,92.49519,8,1,1,0,0.0,10.308831,26.0,7.0,10.0,19.0,20.0,20.0,9.666666666666666,12.666666666666666,13.166666666666666,12.875,5.118699732991421
2016-08-09 02:00:00+00:00,22.0,14.451,91.9049,8,2,1,0,0.0,9.726665,27.0,16.0,12.0,17.0,14.0,27.0,11.666666666666666,12.166666666666666,12.833333333333334,12.708333333333334,4.938571934641421
2016-08-09 03:00:00+00:00,20.0,14.551001,92.51204,8,3,1,0,0.0,7.7879906,18.0,22.0,7.0,11.0,11.0,13.0,15.0,13.0,13.5,12.5,4.383764512876184
2016-08-09 04:00:00+00:00,18.0,14.651,92.51764,8,4,1,0,0.0,9.227524,10.0,20.0,16.0,10.0,8.0,8.0,19.333333333333332,14.5,14.25,12.791666666666666,4.643641437181187
2016-08-09 05:00:00+00:00,14.0,14.651,92.81928,8,5,1,0,0.0,10.137692,8.0,18.0,22.0,12.0,12.0,5.0,20.0,15.833333333333334,15.083333333333334,13.208333333333334,4.6436414371811825
2016-08-09 06:00:00+00:00,11.0,14.351,96.18612,8,6,1,0,0.0,8.891344,10.0,14.0,20.0,7.0,17.0,8.0,17.333333333333332,16.166666666666668,15.25,13.583333333333334,4.302847052083982
2016-08-09 07:00:00+00:00,16.0,14.451,95.256485,8,7,1,0,0.0,7.8954163,13.0,11.0,18.0,16.0,19.0,13.0,14.333333333333334,16.833333333333332,14.75,13.708333333333334,4.175280950366977
2016-08-09 08:00:00+00:00,11.0,14.701,94.342606,8,8,1,0,0.0,6.763786,11.0,16.0,14.0,22.0,17.0,9.0,13.666666666666666,16.833333333333332,14.5,13.833333333333334,4.197998142662965
2016-08-09 09:00:00+00:00,9.0,14.751,94.95887,8,9,1,0,0.0,5.95906,11.0,11.0,11.0,20.0,11.0,13.0,12.666666666666666,15.0,14.0,13.916666666666666,4.116949764367235
2016-08-09 10:00:00+00:00,9.0,14.951,94.35326,8,10,1,0,0.0,7.42159,5.0,9.0,16.0,18.0,10.0,12.0,12.0,13.166666666666666,13.833333333333334,13.75,4.2349477693001445
2016-08-09 11:00:00+00:00,13.0,15.351,92.55668,8,11,1,0,0.0,7.754637,7.0,9.0,11.0,14.0,12.0,8.0,9.666666666666666,11.666666666666666,13.75,13.625,4.332009273747081
2016-08-09 12:00:00+00:00,22.0,15.801001,91.09853,8,12,1,0,0.0,5.6233797,10.0,13.0,9.0,11.0,7.0,15.0,10.333333333333334,11.5,13.833333333333334,13.833333333333334,4.16681159168306
2016-08-09 13:00:00+00:00,20.0,16.751,86.3051,8,13,1,0,0.0,3.4152596,14.0,22.0,9.0,16.0,16.0,20.0,14.666666666666666,13.333333333333334,15.083333333333334,14.125,4.484877973232625
2016-08-09 14:00:00+00:00,22.0,17.901001,80.77598,8,14,1,0,0.0,4.6800003,15.0,20.0,13.0,11.0,22.0,14.0,18.333333333333332,14.0,15.416666666666666,14.125,4.484877973232625
2016-08-09 15:00:00+00:00,20.0,19.601,73.813965,8,15,1,0,0.0,2.6208394,13.0,22.0,22.0,9.0,20.0,11.0,21.333333333333332,15.833333333333334,15.416666666666666,14.458333333333334,4.763805262572629
2016-08-09 16:00:00+00:00,22.0,21.001,67.48117,8,16,1,0,0.0,0.8049845,16.0,20.0,20.0,9.0,18.0,8.0,20.666666666666668,17.666666666666668,15.416666666666666,14.833333333333334,4.83345826925031
2016-08-09 17:00:00+00:00,15.0,21.951,62.852245,8,17,1,0,0.0,1.1384199,21.0,22.0,22.0,13.0,14.0,12.0,21.333333333333332,19.833333333333332,15.75,15.416666666666666,4.817690829385034
2016-08-09 18:00:00+00:00,11.0,21.751,63.830017,8,18,1,0,0.1,1.835647,20.0,15.0,20.0,22.0,11.0,17.0,19.0,20.166666666666668,15.833333333333334,15.541666666666666,4.763805262572617
2016-08-09 19:00:00+00:00,17.0,20.651001,67.628006,8,19,1,0,0.0,2.16,16.0,11.0,22.0,20.0,16.0,19.0,16.0,18.333333333333332,15.833333333333334,15.291666666666666,4.84076140854899
2016-08-09 20:00:00+00:00,20.0,20.301,70.22811,8,20,1,0,0.0,3.671294,24.0,17.0,15.0,22.0,11.0,17.0,14.333333333333334,17.833333333333332,15.916666666666666,15.208333333333334,4.791107402775687
2016-08-09 21:00:00+00:00,35.0,19.451,76.44725,8,21,1,0,0.0,5.3999996,18.0,20.0,11.0,20.0,9.0,11.0,16.0,17.5,16.666666666666668,15.333333333333334,4.878227285529017
2016-08-09 22:00:00+00:00,35.0,18.201,84.532486,8,22,1,0,0.0,9.178235,17.0,35.0,17.0,22.0,9.0,10.0,24.0,20.0,18.833333333333332,16.333333333333332,6.225240813688265
2016-08-09 23:00:00+00:00,31.0,17.351,90.3294,8,23,1,0,0.0,13.009903,14.0,35.0,20.0,15.0,13.0,12.0,30.0,22.166666666666668,21.0,17.375,7.143330729641999
2016-08-10 00:00:00+00:00,30.0,16.751,94.12784,8,0,2,0,0.6,12.0694,16.0,31.0,35.0,11.0,22.0,7.0,33.666666666666664,24.833333333333332,22.5,18.166666666666668,7.562301620347179
2016-08-10 01:00:00+00:00,26.0,16.501,95.940895,8,1,2,0,1.0,9.107359,27.0,30.0,35.0,17.0,20.0,16.0,32.0,28.0,23.166666666666668,19.125,7.542992717114262
2016-08-10 02:00:00+00:00,27.0,16.001,97.78756,8,2,2,0,0.7,7.42159,25.0,26.0,31.0,20.0,22.0,22.0,29.0,29.5,23.666666666666668,19.541666666666668,7.638456289902928
2016-08-10 03:00:00+00:00,18.0,15.651,98.41097,8,3,2,0,0.2,7.8954163,26.0,27.0,30.0,35.0,20.0,20.0,27.666666666666668,30.666666666666668,24.083333333333332,19.75,7.7753792022726715
2016-08-10 04:00:00+00:00,10.0,15.301001,98.72356,8,4,2,0,0.0,11.298495,28.0,18.0,26.0,35.0,22.0,18.0,23.666666666666668,27.833333333333332,23.916666666666668,19.666666666666668,7.783296868611109
2016-08-10 05:00:00+00:00,8.0,15.051001,98.72109,8,5,2,0,0.0,13.37825,32.0,10.0,27.0,31.0,15.0,14.0,18.333333333333332,23.666666666666668,22.916666666666668,19.333333333333332,8.025322242841922
2016-08-10 06:00:00+00:00,10.0,14.751,98.39995,8,6,2,0,0.0,13.570615,22.0,8.0,18.0,30.0,11.0,11.0,12.0,19.833333333333332,22.333333333333332,19.083333333333332,8.287846873410817
2016-08-10 07:00:00+00:00,13.0,13.401,94.90694,8,7,2,0,0.0,14.345898,25.0,10.0,10.0,26.0,17.0,16.0,9.333333333333334,16.5,22.25,19.041666666666668,8.332644899099972
2016-08-10 08:00:00+00:00,11.0,12.751,93.63873,8,8,2,0,0.0,13.276144,27.0,13.0,8.0,27.0,20.0,11.0,10.333333333333334,14.333333333333334,21.916666666666668,18.916666666666668,8.402466856546734
2016-08-10 09:00:00+00:00,11.0,12.301001,92.99888,8,9,2,0,0.0,14.205182,19.0,11.0,10.0,18.0,35.0,9.0,11.333333333333334,11.666666666666666,21.166666666666668,18.916666666666668,8.402466856546734
2016-08-10 10:00:00+00:00,5.0,11.901,93.28715,8,10,2,0,0.0,13.324863,14.0,11.0,13.0,10.0,35.0,9.0,11.666666666666666,10.5,19.166666666666668,19.0,8.309240534541866
2016-08-10 11:00:00+00:00,7.0,12.301001,88.18212,8,11,2,0,0.0,14.113653,11.0,5.0,11.0,8.0,31.0,13.0,9.0,9.666666666666666,16.666666666666668,18.833333333333332,8.55502225579253
2016-08-10 12:00:00+00:00,10.0,13.051001,82.84117,8,12,2,0,0.0,14.512064,8.0,7.0,11.0,10.0,30.0,22.0,7.666666666666667,9.5,14.666666666666666,18.583333333333332,8.816568723600758
2016-08-10 13:00:00+00:00,14.0,14.251,76.1138,8,13,2,0,0.0,13.849476,11.0,10.0,5.0,13.0,26.0,20.0,7.333333333333333,9.5,13.0,18.083333333333332,8.95358401237576
2016-08-10 14:00:00+00:00,15.0,15.301001,69.254036,8,14,2,0,0.0,13.493999,16.0,14.0,7.0,11.0,27.0,22.0,10.333333333333334,9.666666666666666,12.0,17.833333333333332,8.981462390205218
2016-08-10 15:00:00+00:00,13.0,16.651001,62.058754,8,15,2,0,0.0,12.6462,10.0,15.0,10.0,11.0,18.0,20.0,13.0,10.333333333333334,11.0,17.541666666666668,8.95388750483719
2016-08-10 16:00:00+00:00,16.0,17.451,57.61917,8,16,2,0,0.0,11.885453,13.0,13.0,14.0,5.0,10.0,22.0,14.0,10.666666666666666,10.583333333333334,17.25,8.984285798234163
2016-08-10 17:00:00+00:00,21.0,17.701,56.52688,8,17,2,0,0.0,11.885453,14.0,16.0,15.0,7.0,8.0,15.0,14.666666666666666,12.5,11.083333333333334,17.0,8.929676950191809
2016-08-10 18:00:00+00:00,20.0,17.301,58.364094,8,18,2,0,0.0,12.979984,11.0,21.0,13.0,10.0,10.0,11.0,16.666666666666668,14.833333333333334,12.166666666666666,17.25,8.955202519983414
